8.531250 23 3 1.197025e-10 1.175432e-10 9.292582e-17
19.734375 23 4 1.244316e-09 1.182639e-09 2.669898e-15
2.296875 24 1 4.009234e-13 3.945933e-13 2.053717e-19
3.796875 24 2 6.808422e-12 6.793853e-12 2.790117e-16
8.296875 24 3 1.114585e-10 1.087865e-10 2.491498e-15
19.687500 24 4 1.473901e-09 1.465750e-09 4.586766e-15
2.203125 25 1 3.760270e-13 3.686880e-13 3.591222e-18
5.015625 25 2 7.692832e-12 7.434742e-12 1.678615e-18
9.187500 25 3 1.273138e-10 1.258279e-10 9.821779e-17
15.750000 25 4 9.690300e-10 9.596272e-10 3.638509e-16
2.015625 26 1 3.228806e-13 3.274016e-13 6.013340e-18
4.125000 26 2 6.789817e-12 6.695631e-12 9.143251e-18
8.437500 26 3 1.206296e-10 1.177973e-10 2.012612e-16
19.171875 26 4 1.529233e-09 1.460293e-09 9.969455e-15
2.296875 27 1 3.505829e-13 3.293482e-13 1.891190e-17
4.406250 27 2 7.287672e-12 7.289524e-12 5.399871e-17
8.718750 27 3 1.197161e-10 1.197371e-10 2.223978e-15
14.203125 27 4 1.574633e-09 1.543425e-09 2.285833e-15
1.875000 28 1 3.245120e-13 3.230740e-13 1.576564e-19
4.171875 28 2 7.156776e-12 7.113564e-12 2.875742e-16
9.796875 28 3 1.249712e-10 1.231214e-10 1.831426e-15
21.656250 28 4 1.638473e-09 1.590209e-09 2.242593e-15
2.203125 29 1 3.902657e-13 3.727338e-13 2.301730e-17
3.468750 29 2 6.273750e-12 6.495606e-12 4.548573e-16
9.515625 29 3 1.301086e-10 1.261507e-10 3.715451e-15
18.046875 29 4 1.344848e-09 1.351141e-09 8.736517e-15
2.437500 30 1 3.751869e-13 3.700785e-13 8.266354e-18
4.546875 30 2 7.873395e-12 7.671177e-12 1.339056e-16
9.046875 30 3 1.203268e-10 1.182226e-10 1.921653e-17
18.421875 30 4 1.063794e-09 1.031081e-09 5.172747e-15
2.484375 31 1 4.333914e-13 4.159542e-13 8.733392e-18
4.640625 31 2 7.396621e-12 7.075272e-12 1.102334e-16
8.156250 31 3 1.161096e-10 1.139709e-10 4.905624e-17
17.296875 31 4 1.188142e-09 1.180071e-09 3.978611e-15
2.109375 32 1 3.671310e-13 3.695329e-13 3.348314e-17
3.984375 32 2 6.409023e-12 6.238167e-12 1.326723e-17
9.140625 32 3 1.064193e-10 1.071287e-10 8.319733e-18
19.921875 32 4 8.794110e-10 8.859371e-10 5.171945e-16
2.343750 33 1 3.733762e-13 3.584939e-13 1.420523e-18
4.875000 33 2 7.638337e-12 7.482190e-12 3.030615e-17
9.609375 33 3 1.085897e-10 1.087790e-10 2.669236e-16
17.015625 33 4 1.721396e-09 1.725961e-09 8.604774e-15
1.921875 34 1 4.171570e-13 4.024159e-13 1.529805e-17
4.265625 34 2 6.974741e-12 6.903860e-12 1.887644e-17
8.625000 34 3 1.070301e-10 1.103540e-10 3.892727e-16
19.734375 34 4 1.817321e-09 1.765440e-09 4.398895e-16
2.250000 35 1 3.900642e-13 3.677225e-13 1.943358e-17
4.031250 35 2 7.289226e-12 7.210366e-12 5.197214e-17
8.437500 35 3 1.214736e-10 1.208770e-10 2.696571e-16
17.296875 35 4 1.665997e-09 1.685219e-09 6.862516e-15
1.781250 36 1 3.427350e-13 3.315696e-13 9.259741e-20
3.937500 36 2 6.502528e-12 6.739494e-12 1.561689e-17
8.343750 36 3 1.175685e-10 1.162013e-10 1.209234e-15
17.953125 36 4 1.221908e-09 1.227045e-09 9.095027e-15
1.921875 37 1 3.573233e-13 3.588341e-13 1.154228e-18
4.312500 37 2 7.257352e-12 7.151753e-12 1.908921e-16
8.859375 37 3 1.207125e-10 1.185457e-10 2.376870e-15
15.890625 37 4 1.056842e-09 1.035498e-09 2.939735e-15
1.875000 38 1 3.243883e-13 3.161065e-13 8.619808e-19
3.796875 38 2 7.232277e-12 7.021790e-12 2.944767e-17
8.578125 38 3 1.236150e-10 1.232330e-10 5.972081e-16
21.843750 38 4 1.667292e-09 1.646750e-09 7.668510e-15
1.968750 39 1 3.204119e-13 3.155110e-13 2.503597e-17
4.171875 39 2 6.855964e-12 7.115843e-12 4.251301e-17
8.109375 39 3 1.106993e-10 1.104426e-10 5.429433e-15
15.421875 39 4 1.570598e-09 1.566940e-09 1.323689e-14
1.968750 40 1 3.460577e-13 3.363022e-13 2.120848e-17
3.890625 40 2 7.011809e-12 6.904334e-12 9.890735e-18
9.421875 40 3 1.034266e-10 1.050987e-10 2.172394e-16
16.687500 40 4 1.568678e-09 1.550785e-09 4.722512e-15
2.062500 41 1 3.205571e-13 3.175367e-13 6.081463e-18
5.062500 41 2 7.401722e-12 7.226463e-12 1.846762e-16
9.234375 41 3 1.248122e-10 1.237909e-10 3.708269e-17
18.703125 41 4 1.660307e-09 1.654423e-09 2.002477e-14
1.968750 42 1 3.399337e-13 3.349389e-13 1.134995e-19
4.546875 42 2 7.895752e-12 7.671447e-12 3.961876e-16
9.234375 42 3 1.266717e-10 1.259347e-10 4.255946e-16
19.875000 42 4 1.262757e-09 1.239755e-09 1.465623e-15
2.062500 43 1 3.637002e-13 3.359071e-13 1.011946e-17
3.937500 43 2 6.787728e-12 6.859810e-12 3.764996e-17
9.000000 43 3 1.162497e-10 1.158111e-10 5.145121e-16
16.312500 43 4 1.525353e-09 1.499286e-09 9.002893e-15
2.015625 44 1 4.123770e-13 3.978107e-13 7.030988e-20
4.265625 44 2 7.297814e-12 6.999145e-12 1.075600e-17
7.453125 44 3 1.066666e-10 1.098714e-10 9.969257e-16
17.203125 44 4 1.820522e-09 1.786989e-09 5.234049e-16
1.875000 45 1 3.728678e-13 3.574579e-13 1.099869e-18
4.781250 45 2 8.043932e-12 7.865978e-12 1.324600e-16
7.734375 45 3 1.235987e-10 1.228446e-10 1.824531e-15
17.250000 45 4 1.018060e-09 1.012997e-09 7.979083e-15
1.968750 46 1 3.144761e-13 3.223842e-13 2.073589e-17
4.546875 46 2 7.632422e-12 7.530407e-12 4.516271e-16
7.218750 46 3 1.216445e-10 1.203574e-10 8.229100e-16
17.390625 46 4 1.421203e-09 1.405006e-09 4.319531e-16
2.015625 47 1 3.207652e-13 3.134608e-13 3.792156e-17
4.312500 47 2 7.491275e-12 7.391750e-12 1.427055e-17
8.296875 47 3 1.244225e-10 1.224075e-10 1.900666e-17
17.625000 47 4 1.534167e-09 1.493421e-09 4.387948e-16
2.203125 48 1 4.328557e-13 3.930698e-13 1.536009e-17
4.171875 48 2 7.218582e-12 6.902758e-12 8.956162e-17
9.281250 48 3 1.042747e-10 1.048398e-10 9.227400e-16
18.140625 48 4 1.276634e-09 1.280547e-09 1.901582e-16
2.156250 49 1 3.735887e-13 3.748412e-13 1.380751e-18
4.031250 49 2 7.373848e-12 7.224375e-12 3.148469e-17
8.812500 49 3 1.192452e-10 1.180825e-10 3.619077e-16
18.890625 49 4 1.244669e-09 1.224505e-09 9.194606e-16
1.875000 50 1 3.659844e-13 3.721733e-13 1.728974e-19
4.031250 50 2 6.807506e-12 6.568986e-12 5.088122e-16
8.203125 50 3 1.154123e-10 1.159156e-10 9.303655e-16
16.171875 50 4 1.302864e-09 1.265852e-09 2.074826e-15
