15.984375 14 4 8.941627e-08 9.147413e-08 1.544805e-11
2.015625 15 1 5.723822e-10 5.602844e-10 4.087288e-14
3.890625 15 2 5.475143e-09 5.629679e-09 1.138441e-13
8.203125 15 3 1.209518e-08 1.258808e-08 3.560395e-12
16.125000 15 4 2.959853e-08 2.806651e-08 6.893512e-12
1.921875 16 1 5.179858e-10 5.170288e-10 2.633834e-14
4.875000 16 2 7.596372e-09 7.311100e-09 1.846696e-14
8.015625 16 3 1.312430e-08 1.266494e-08 9.105253e-13
16.546875 16 4 4.193737e-08 4.242753e-08 9.224214e-12
2.250000 17 1 5.091890e-10 5.251803e-10 5.505940e-15
4.546875 17 2 6.979300e-09 6.822995e-09 4.045081e-13
7.921875 17 3 3.728660e-08 3.693137e-08 5.611140e-14
17.062500 17 4 7.073540e-08 6.850991e-08 3.545864e-11
2.203125 18 1 5.120584e-10 5.603835e-10 1.331384e-15
3.937500 18 2 9.236235e-09 8.872914e-09 2.341185e-13
9.000000 18 3 1.155770e-08 1.208910e-08 9.679990e-14
19.078125 18 4 1.326642e-08 1.498673e-08 2.071404e-11
2.015625 19 1 5.948666e-10 6.369043e-10 1.089258e-13
3.890625 19 2 7.095878e-09 6.908008e-09 5.094321e-13
10.828125 19 3 2.804616e-08 2.630476e-08 3.357933e-13
18.281250 19 4 2.127691e-08 2.194612e-08 1.444277e-11
2.250000 20 1 4.863956e-10 4.957087e-10 3.086005e-14
4.593750 20 2 6.093899e-09 6.117924e-09 5.027486e-13
8.437500 20 3 6.183389e-08 6.231330e-08 2.623171e-12
17.625000 20 4 2.627635e-08 2.939335e-08 1.720405e-12
2.343750 21 1 5.644264e-10 5.749965e-10 5.438855e-14
3.984375 21 2 6.323194e-09 6.060875e-09 2.794059e-14
8.859375 21 3 6.887628e-08 6.809662e-08 2.030392e-12
18.375000 21 4 5.781823e-08 5.524840e-08 5.205374e-12
1.921875 22 1 5.558354e-10 5.707946e-10 3.972023e-16
4.781250 22 2 5.544991e-09 5.531117e-09 7.412318e-14
8.765625 22 3 9.918415e-09 9.991399e-09 2.572737e-13
16.406250 22 4 1.369286e-08 1.380963e-08 1.663663e-12
2.156250 23 1 6.122196e-10 5.918930e-10 7.246480e-15
4.359375 23 2 7.818410e-09 7.916225e-09 3.034525e-13
8.531250 23 3 4.928072e-09 4.522505e-09 5.485873e-13
19.734375 23 4 1.354803e-08 1.258860e-08 7.163686e-12
2.296875 24 1 5.969093e-10 6.312896e-10 1.985333e-14
3.796875 24 2 5.947864e-09 5.866860e-09 8.515779e-13
8.296875 24 3 1.615393e-08 1.565281e-08 7.478430e-13
19.687500 24 4 4.413461e-08 4.659417e-08 1.141094e-12
2.203125 25 1 5.510324e-10 5.484713e-10 3.947094e-14
5.015625 25 2 7.171027e-09 6.926393e-09 9.553514e-14
9.187500 25 3 4.761238e-08 4.907319e-08 5.234923e-13
15.750000 25 4 2.377662e-09 2.766983e-09 1.860053e-13
2.015625 26 1 4.423268e-10 4.627077e-10 8.593409e-14
4.125000 26 2 6.655047e-09 6.523389e-09 3.204603e-13
8.437500 26 3 1.942250e-08 1.974652e-08 7.404640e-13
19.171875 26 4 1.088893e-07 1.080913e-07 2.600104e-12
2.296875 27 1 5.024731e-10 4.938920e-10 1.740751e-14
4.406250 27 2 6.310922e-09 6.256517e-09 2.166181e-13
8.718750 27 3 2.063857e-08 2.024486e-08 6.112411e-12
14.203125 27 4 5.026890e-08 4.875027e-08 1.366844e-11
1.875000 28 1 4.696608e-10 4.643983e-10 3.940015e-14
4.171875 28 2 6.789592e-09 6.642172e-09 4.200606e-13
9.796875 28 3 1.858459e-08 1.897640e-08 7.572271e-14
21.656250 28 4 1.459330e-09 1.558260e-09 4.077303e-12
2.203125 29 1 5.233501e-10 4.982280e-10 1.601654e-14
3.468750 29 2 5.881492e-09 5.920488e-09 2.982725e-13
9.515625 29 3 3.979424e-08 3.723101e-08 5.025969e-12
18.046875 29 4 1.368643e-07 1.380974e-07 3.661742e-12
2.437500 30 1 5.309340e-10 5.496945e-10 1.371503e-14
4.546875 30 2 7.421663e-09 7.322454e-09 1.700711e-12
9.046875 30 3 1.931225e-08 1.858736e-08 9.389237e-13
18.421875 30 4 2.268630e-08 2.217212e-08 6.662033e-12
2.484375 31 1 6.211320e-10 6.103944e-10 1.154026e-13
4.640625 31 2 5.100234e-09 4.843904e-09 5.170136e-14
8.156250 31 3 1.157710e-08 1.165371e-08 1.537858e-14
17.296875 31 4 1.545186e-08 1.459410e-08 1.263227e-12
2.109375 32 1 4.853588e-10 5.285335e-10 2.825971e-14
3.984375 32 2 6.680265e-09 6.578576e-09 1.053328e-14
9.140625 32 3 2.043475e-08 2.200906e-08 6.288673e-12
19.921875 32 4 3.874789e-08 3.774994e-08 7.889147e-12
2.343750 33 1 5.538050e-10 5.841474e-10 2.491468e-15
4.875000 33 2 8.237207e-09 8.164013e-09 1.854330e-13
9.609375 33 3 1.929247e-08 1.906836e-08 8.039462e-13
17.015625 33 4 7.318357e-08 7.760349e-08 1.117167e-11
1.921875 34 1 6.016454e-10 5.842978e-10 1.318348e-14
4.265625 34 2 4.638710e-09 4.654418e-09 2.575207e-13
8.625000 34 3 2.112745e-08 2.147417e-08 1.990072e-12
19.734375 34 4 3.690129e-08 3.595871e-08 1.180663e-11
2.250000 35 1 5.903023e-10 5.941158e-10 3.419640e-14
4.031250 35 2 6.565855e-09 6.764476e-09 5.347895e-14
8.437500 35 3 1.093065e-08 1.125164e-08 1.040727e-12
17.296875 35 4 4.647224e-09 4.987223e-09 2.170681e-12
1.781250 36 1 5.030085e-10 4.894985e-10 9.204937e-15
3.937500 36 2 6.193256e-09 6.065344e-09 3.987673e-14
8.343750 36 3 1.115477e-08 1.107182e-08 2.613183e-13
17.953125 36 4 1.503838e-07 1.552871e-07 3.800953e-12
1.921875 37 1 4.755994e-10 4.975635e-10 5.141375e-14
4.312500 37 2 7.711667e-09 7.768015e-09 2.037797e-13
8.859375 37 3 1.295583e-08 1.304420e-08 9.167372e-13
15.890625 37 4 1.353226e-07 1.332109e-07 2.301887e-12
1.875000 38 1 4.898140e-10 5.219930e-10 3.463715e-16
3.796875 38 2 6.970502e-09 6.891686e-09 5.204527e-13
8.578125 38 3 2.079303e-08 2.093925e-08 3.464031e-12
21.843750 38 4 3.234032e-08 3.229293e-08 3.007037e-11
1.968750 39 1 4.642318e-10 4.777442e-10 1.795314e-15
4.171875 39 2 5.242583e-09 5.521822e-09 6.665885e-14
8.109375 39 3 1.215393e-08 1.225553e-08 9.843912e-13
15.421875 39 4 3.158126e-08 3.061038e-08 9.604296e-12
1.968750 40 1 5.227265e-10 5.277467e-10 5.832461e-16
3.890625 40 2 5.327773e-09 5.461842e-09 3.218250e-13
9.421875 40 3 1.574837e-08 1.568929e-08 3.252971e-12
16.687500 40 4 4.724551e-08 4.289971e-08 4.941056e-12
2.062500 41 1 4.286130e-10 4.484729e-10 1.832672e-14
5.062500 41 2 6.101198e-09 6.079754e-09 1.637138e-13
9.234375 41 3 1.841721e-08 1.822688e-08 7.025230e-13
18.703125 41 4 8.894673e-08 9.060924e-08 1.748070e-11
1.968750 42 1 4.800977e-10 4.684729e-10 2.111898e-15
4.546875 42 2 6.469118e-09 6.420184e-09 4.484034e-13
9.234375 42 3 8.031280e-09 7.900986e-09 1.159149e-12
19.875000 42 4 1.499550e-07 1.500419e-07 1.811743e-11
2.062500 43 1 5.192520e-10 4.898554e-10 1.911467e-14
3.937500 43 2 5.774889e-09 5.921269e-09 7.819691e-14
9.000000 43 3 2.991440e-08 2.898872e-08 9.931147e-13
16.312500 43 4 9.341857e-08 8.977789e-08 1.265294e-11
2.015625 44 1 6.047628e-10 6.010291e-10 3.745605e-14
4.265625 44 2 6.011339e-09 6.022617e-09 1.155929e-13
7.453125 44 3 1.030724e-09 8.581936e-10 2.073434e-13
17.203125 44 4 3.149201e-08 3.087058e-08 8.930816e-12
1.875000 45 1 5.313067e-10 5.276463e-10 2.334582e-14
4.781250 45 2 6.945361e-09 6.973973e-09 4.764661e-14
7.734375 45 3 7.424079e-09 7.015853e-09 1.107192e-12
17.250000 45 4 1.521241e-08 1.598287e-08 1.263894e-11
1.968750 46 1 4.104221e-10 4.412045e-10 3.462086e-14
4.546875 46 2 9.087635e-09 8.878566e-09 9.333862e-14
7.218750 46 3 1.835494e-08 1.861845e-08 1.626149e-12
17.390625 46 4 1.519705e-07 1.573852e-07 1.650554e-12
2.015625 47 1 4.384832e-10 4.325524e-10 3.620116e-15
4.312500 47 2 8.075431e-09 8.364481e-09 2.382148e-14
8.296875 47 3 8.438282e-09 8.391034e-09 3.175255e-12
17.625000 47 4 3.283939e-08 3.200702e-08 1.168209e-11
2.203125 48 1 5.965162e-10 5.655921e-10 6.419845e-14
4.171875 48 2 5.269286e-09 4.885225e-09 7.959509e-14
9.281250 48 3 2.670212e-08 2.792015e-08 6.986601e-13
18.140625 48 4 1.457226e-09 1.230775e-09 7.233008e-12
2.156250 49 1 4.983087e-10 5.086316e-10 8.807062e-15
4.031250 49 2 7.488804e-09 7.432229e-09 1.015114e-12
8.812500 49 3 3.812214e-08 3.889032e-08 1.668748e-12
18.890625 49 4 6.055746e-08 6.126150e-08 3.911080e-12
1.875000 50 1 5.453016e-10 5.569766e-10 9.365745e-15
4.031250 50 2 6.799657e-09 6.984823e-09 9.123889e-14
8.203125 50 3 9.923150e-09 1.053040e-08 8.970030e-13
16.171875 50 4 5.092866e-08 4.813054e-08 1.163317e-12
