Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
3.20253,0.00147426442175,0.00554488238169,0.118095421516,0.027195307316,6.79908857536e-05,8.02941231238e-06,0.000925356922612,,,,0.07347514703,0.00100884585,0.07246630118,0.1390563914,0.0038963787,0.1351600127,0.7176804856,0.1165415523,0.6011389333,2.499494753,0.980427995,1.519066758
3.61664,0.00197274752223,0.00734600606118,0.142075385237,0.0347808373356,0.000146644865382,2.08346257423e-05,0.00104857987689,,,,0.09287736244,0.001353629,0.09152373344,0.1742631342,0.0051893273,0.1690738069,0.8651270486,0.1463275977,0.7187994509,2.868386748,1.121489767,1.746896981
3.66878,0.00228597272736,0.0085178639817,0.158949311504,0.048922506807,5.27056089112e-05,8.3775202489e-06,0.00114939132165,,,,0.09455856063,0.00157218311,0.09298637752,0.1792492538,0.006046669,0.1732025848,0.9331123333,0.1714449769,0.7616673564,3.196627085,1.312598307,1.884028778
4.0165,0.0028517461456,0.0105034171752,0.173649338356,0.0491092041219,0.000107773817221,1.87148520522e-05,0.00126103071666,,,,0.1141641733,0.0019690749,0.1121950984,0.2148977386,0.0075154869,0.2073822517,1.075431443,0.2000232336,0.8754082094,3.537065948,1.43563777,2.101428178
4.09616,0.0036026205622,0.0133052419346,0.215637649936,0.0650131403528,5.76721525207e-05,1.24362874363e-05,0.00144200273899,,,,0.1217210711,0.0024900587,0.1192310124,0.2317176487,0.0095402172,0.2221774315,1.225016103,0.2554415166,0.9695745864,4.122858098,1.772908354,2.349949744
4.43405,0.00658565481244,0.0239400562715,0.296361333701,0.0366468465966,6.71746765053e-05,1.99079767198e-05,0.00195131988171,,,,0.1702371629,0.0045929869,0.165644176,0.3265411987,0.0174857456,0.3090554531,1.755019972,0.423757065,1.331262907,5.765167261,2.611171232,3.153996029
4.58588,0.00667052144359,0.0240277190994,0.278160306977,0.0537284550719,0.000171879983368,4.78101889352e-05,0.00192730178608,,,,0.1839973159,0.0046623255,0.1793349904,0.3493768632,0.0176271373,0.3317497259,1.781914404,0.409675776,1.372238628,5.679299128,2.493184859,3.186114269
4.82588,0.0111549359233,0.0397973118071,0.359084641439,0.0489784687549,0.000103695628501,3.72355075795e-05,0.00253862614314,,,,0.2325264934,0.0078576194,0.224668874,0.4484707543,0.0296674332,0.4188033211,2.405939162,0.643791953,1.762147209,7.704900117,3.628497542,4.076402575
5.13727,0.0136253542842,0.0478403039754,0.349979340633,0.0884637531917,0.000231932021703,8.11714160259e-05,0.00275935933783,,,,0.2772795053,0.0096561669,0.2676233384,0.5312956614,0.0361115813,0.4951840801,2.721026213,0.72257606,1.998450153,8.442775274,3.93149186,4.511283414
5.20404,0.0141591173295,0.0500371980343,0.379195245386,0.0842437751536,0.000155082650825,5.88066038342e-05,0.00286769019249,,,,0.2652280491,0.0100275819,0.2552004672,0.5140950208,0.0377142483,0.4763807725,2.767155881,0.773688939,1.993466942,8.790365106,4.209513707,4.580851399
5.43476,0.0172702505318,0.0598393914989,0.339753163493,0.206918537264,0.000311510198957,0.000105836575556,0.00313600474584,,,,0.3132960533,0.0123306912,0.3009653621,0.6036208615,0.0458704486,0.5577504129,3.104480268,0.858235273,2.246244995,9.611584362,4.546431929,5.065152433
5.74145,0.0165192331632,0.0574277507226,0.352307123905,0.126201950869,0.000419459682824,0.000147778634445,0.003047283045,,,,0.3100899172,0.0117691275,0.2983207897,0.5955225001,0.0438216082,0.5517008919,3.041996038,0.83368214,2.208313898,9.375689067,4.420096355,4.955592712
6.06647,0.0183447596948,0.0634336632682,0.352128865538,0.138488311479,0.000410792498843,0.000144651896583,0.00321147761323,,,,0.3296800157,0.0131078483,0.3165721674,0.6344963616,0.0486967747,0.5857995869,3.238372941,0.901566562,2.336806379,9.944738455,4.721726077,5.223012378
6.68518,0.0308599603619,0.102120239784,0.293667517887,0.148597759031,0.00132650677976,0.000389551953454,0.0041141128944,,,,0.4797207066,0.0224913977,0.4572293089,0.9199888573,0.0817013337,0.8382875236,4.405693921,1.252693074,3.153000847,13.00082899,6.177772135,6.823056855
7.3739,0.0379258744252,0.123414151834,0.224378748867,0.173263283627,0.00200852591055,0.000450670530911,0.00456782720035,,,,0.5468792432,0.0278697897,0.5190094535,1.050821848,0.1004933836,0.9503284644,4.975784208,1.44022171,3.535562498,14.54576041,6.982138601,7.563621809
7.5838,0.0502014410299,0.159368711056,0.183113569591,0.219318292592,0.00538920109339,0.00098683584937,0.00527185461456,,,,0.653271203,0.0373587087,0.6159124943,1.259850821,0.133210223,1.126640598,5.872941173,1.750135481,4.122805692,16.94478633,8.228870674,8.715915656
8.09821,0.0635905765748,0.191717283246,0.09809747676,0.26679636956,0.0174515999835,0.00171195792368,0.00595863246894,,,,0.7935512557,0.0484433444,0.7451079113,1.520260253,0.168452779,1.351807474,6.75054925,1.961647415,4.788901835,19.1237319,9.08420787,10.03952403
8.55534,0.0922076861917,0.264676059518,0.0679145031818,0.589479719601,0.0357602456003,0.00242863931365,0.00727426006601,,,,1.00715564,0.0719268303,0.9352288097,1.93794804,0.24489593,1.69305211,8.452403889,2.551819647,5.900584242,23.64874663,11.43062187,12.21812476
9.03659,0.13959120583,0.373929123953,0.0609419285463,0.516472417488,0.0440310473433,0.00268333694072,0.00863187206424,,,,1.566134213,0.111359282,1.454774931,2.916599149,0.364237782,2.552361367,10.9558427,3.193265266,7.762577434,28.35482589,13.53702219,14.8178037
9.58591,0.21468843985,0.537021104501,0.0936436581135,0.648192295171,0.0333773238559,0.00312557470368,0.0108914044116,,,,2.075176062,0.176759773,1.898416289,3.882718838,0.562184765,3.320534073,14.33977052,4.427738746,9.912031774,36.41709237,17.87667939,18.54041298
10.0093,0.217624883482,0.542593706225,0.113061261558,0.880583076366,0.0326051395975,0.00368637821695,0.0112508971626,,,,1.98151289,0.180119055,1.801393835,3.761920547,0.575062079,3.186858468,14.47242117,4.600940946,9.871480224,37.53189594,18.66424205,18.86765389
10.8698,0.31989476878,0.720881373262,0.155012794046,1.96319087172,0.0358471980586,0.0055567743291,0.0136733546907,,,,2.769754822,0.275967137,2.493787685,5.1737758,0.84339022,4.33038558,18.63073887,6.02080198,12.60993689,46.35292503,23.22542128,23.12750375
11.4876,0.357711104508,0.804997134198,0.243591191533,0.844249425465,0.0143563247733,0.00349707425835,0.015265703971,,,,2.647745892,0.311508279,2.336237613,5.108457838,0.960898209,4.147559629,20.03994652,7.08153088,12.95841564,51.0729936,26.67757296,24.39542064
11.9389,0.38238608618,0.847615954437,0.181758011193,1.2888588723,0.0231783944528,0.00421285887707,0.0163494272747,,,,2.511483173,0.337516073,2.1739671,4.964782513,1.044313401,3.920469112,21.07990334,7.92831418,13.15158916,55.31568341,29.58821162,25.72747179
12.5638,0.482666597329,0.997875291547,0.175095679772,1.73349660305,0.0403385201692,0.00706310061018,0.0179663817866,,,,3.379781453,0.43604484,2.943736613,6.483887773,1.302936243,5.18095153,24.53975499,8.88267125,15.65708374,60.96749713,32.20507278,28.76242435
12.973,0.577606924726,1.03352377526,0.192088301265,1.45336849474,0.0541756530595,0.0104065091674,0.0211555195627,,,,3.686625814,0.559820236,3.126805578,7.157853061,1.609778639,5.548074422,28.59511431,10.76757083,17.82754348,73.11309998,39.04972496,34.06337502
13.8856,0.675464763404,1.10814465659,0.334479462274,2.7066400138,0.0479606670359,0.016041858117,0.0220023822273,,,,4.912308022,0.67189757,4.240410452,9.127889263,1.848207708,7.279681555,31.67580166,11.03424963,20.64155203,76.47562966,39.47025681,37.00537285
14.4154,0.799820807802,1.16516010077,0.332900613798,3.2132243867,0.050760190703,0.016898098642,0.0257648875621,,,,5.272567435,0.840615145,4.43195229,9.985090397,2.263781668,7.721308729,36.55334859,13.52411262,23.02923597,89.82880003,47.5998683,42.22893173
15.0995,0.845958327192,1.30188059283,0.308621429426,2.16858937593,0.0524977349905,0.016201926019,0.0273117879032,,,,4.841726839,0.872369024,3.969357815,9.464309117,2.40868424,7.055624877,37.32283237,14.97382868,22.34900369,93.29960807,51.5097508,41.78985727
