Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
3.66878,0.000619272597736,0.00236045618542,0.0538500202215,0.0219648977304,1.9991013111e-05,1.07651646027e-06,0.00114939132165,,,,0.008981508465,0.000425776733,0.008555731732,0.01847502757,0.00167540307,0.0167996245,0.1646025238,0.0580009927,0.1066015311,1.138608566,0.6925066354,0.4461019306
4.0165,0.000747723070288,0.00283223503713,0.05966240025,0.0211634419416,2.80472936328e-05,1.67336885865e-06,0.00126103071666,,,,0.01016148632,0.000515573197,0.009645913123,0.02096230252,0.00202176862,0.0189405339,0.1869117731,0.0673271017,0.1195846714,1.249090197,0.7553091199,0.4937810771
4.09616,0.000967944050044,0.00365500671738,0.0729478459895,0.0371665430649,2.26298852641e-05,1.65080138501e-06,0.00144200273899,,,,0.01144337322,0.00066905981,0.01077431341,0.02380208051,0.00262222208,0.02117985843,0.2210467026,0.0863502537,0.1346964489,1.512410738,0.9518026846,0.5606080534
4.43405,0.00175195567559,0.00651150289782,0.102046344251,0.0362585844498,2.40416731552e-05,2.45336485514e-06,0.00195131988171,,,,0.01599969986,0.00122162604,0.01477807382,0.03385369438,0.00475608888,0.0290976055,0.3292285732,0.1441042279,0.1851243453,2.196141832,1.4340878796,0.7620539524
4.58588,0.00171847289351,0.00635479011097,0.0947177833132,0.031474953725,5.79243262843e-05,5.48646378544e-06,0.00192730178608,,,,0.01621715588,0.0012009176,0.01501623828,0.03421199876,0.00466335381,0.02954864495,0.3248399685,0.1380949411,0.1867450274,2.128228364,1.3639587752,0.7642695888
4.82588,0.00292013868395,0.0106538305492,0.126242154397,0.0234033375826,3.98781439775e-05,5.03430280917e-06,0.00253862614314,,,,0.02143420223,0.00205690903,0.0193772932,0.04615837192,0.0079462564,0.03821211552,0.4628631332,0.2200266335,0.2428364997,3.025030232,2.0315568952,0.9934733368
5.13727,0.00345433521658,0.0124468123918,0.1230008434,0.0442384717906,7.90192874627e-05,9.71943900264e-06,0.00275935933783,,,,0.02427149259,0.0024478018,0.02182369079,0.05242864548,0.00940203715,0.04302660833,0.5173621487,0.2460299399,0.2713322088,3.311735229,2.2119332,1.099802029
5.20404,0.00369867363659,0.0133587844641,0.134609789335,0.0381025738983,5.9413287965e-05,7.99761017659e-06,0.00286769019249,,,,0.02463809798,0.00261946629,0.02201863169,0.05352656857,0.01007549534,0.04345107323,0.54114982,0.265535701,0.275614119,3.503368208,2.378995613,1.124372595
5.43476,0.00439212191427,0.0156123622421,0.122752970717,0.10666351078,7.99511808777e-05,9.81424496501e-06,0.00313600474584,,,,0.02777888784,0.00313557772,0.02464331012,0.06060078647,0.01197360597,0.0486271805,0.6006105456,0.2944590332,0.3061515124,3.811780088,2.571821083,1.239959005
5.74145,0.00417613891873,0.0149057318412,0.126029100837,0.0691105942877,0.00013982245338,1.76216980761e-05,0.003047283045,,,,0.02715543518,0.00297553072,0.02417990446,0.05908930341,0.01138236281,0.0477069406,0.5856188212,0.285150736,0.3004680852,3.720809263,2.506330585,1.214478678
6.06647,0.00461784743491,0.0164010616521,0.126179091166,0.0700825476833,0.000149309050228,1.883968026e-05,0.00321147761323,,,,0.02882552057,0.00330037512,0.02552514545,0.06297987231,0.01259934776,0.05038052455,0.6254840954,0.3083388147,0.3171452807,3.967577984,2.685837739,1.281740245
6.68518,0.00742304144052,0.0253827942165,0.101031880165,0.0978885337259,0.000442816433862,4.47385768815e-05,0.00411407419531,,,,0.0395612712,0.00541080402,0.03415046718,0.08774416514,0.02030668272,0.06743748242,0.8478013654,0.4276376611,0.4201637043,5.247411811,3.567372269,1.680039542
7.3739,0.00904008193138,0.0303662407691,0.0895244190491,0.109161066529,0.000540101805837,4.83523003964e-05,0.00456782720035,,,,0.044866638,0.00664596044,0.03822067756,0.100291023,0.02477245235,0.07551857065,0.9641115976,0.4948199063,0.4692916913,5.932631493,4.062474748,1.870156745
7.5838,0.0118161413194,0.0387525204543,0.0768461871207,0.1301043786,0.0015510849253,0.000119194962403,0.00527185461456,,,,0.05340257171,0.00879862646,0.04460394525,0.1206392549,0.03246057996,0.08817867494,1.148048174,0.6020261229,0.5460220511,7.01055935,4.843183153,2.167376197
8.09821,0.0145483314876,0.0455156014653,0.0507947218444,0.164171321886,0.00290910525298,0.000147767192132,0.00595857641952,,,,0.06265709604,0.0110999608,0.05155713524,0.1419705944,0.0401215418,0.1018490526,1.295700424,0.6696235983,0.6260768257,7.799574981,5.31880631,2.480768671
8.55534,0.0208335284311,0.0621459204195,0.0251926227911,0.3687199029,0.0115477689877,0.000290918588172,0.00727419164124,,,,0.07985157394,0.01627607024,0.0635755037,0.1833680279,0.0577238471,0.1256441808,1.64376946,0.8740058884,0.7697635716,9.834724392,6.794237416,3.040486976
9.03659,0.0297898398742,0.0845938322067,0.0208083933801,0.330193259735,0.0176279937568,0.000366810228562,0.00863177057051,,,,0.1096766938,0.02384992203,0.08582677177,0.2526581678,0.0830274397,0.1696307281,2.174551898,1.149868275,1.024683623,12.56299045,8.633717683,3.929272767
9.58591,0.0449971427561,0.119708883531,0.0286706223274,0.456509850019,0.0150385448321,0.000431164439193,0.0108915324749,,,,0.1469506898,0.0372093958,0.109741294,0.3434805541,0.1264685137,0.2170120404,2.91527535,1.607741267,1.307534083,16.70259807,11.717534796,4.985063274
10.0093,0.0472103068708,0.124363018346,0.032551144528,0.57801590873,0.0165479741001,0.000538655496681,0.0112507384168,,,,0.1491388015,0.0392522968,0.1098865047,0.3503092331,0.1329341484,0.2173750847,2.99459367,1.677354281,1.317239389,17.27774067,12.198862652,5.078878018
10.8698,0.0659260605051,0.159788151784,0.0471882726688,1.17943427081,0.0154788374753,0.000730419603366,0.0136733546907,,,,0.1979115081,0.0570609992,0.1408505089,0.4662607299,0.1877889637,0.2784717662,3.880243382,2.208907228,1.671336154,21.90272619,15.581910066,6.320816124
11.4876,0.078984726235,0.187867577375,0.0904154108921,0.529657207391,0.00759057678438,0.000686305118992,0.0152654885779,,,,0.214594814,0.0690595763,0.1455352377,0.5140038744,0.2258761918,0.2881276826,4.38790581,2.636561478,1.751344332,24.87509888,18.170851976,6.704246904
11.9389,0.0851558142588,0.198372150484,0.0549136060027,0.791807685107,0.00805273380917,0.000442204651582,0.0163494272747,,,,0.2209933202,0.0752949644,0.1456983558,0.5330172023,0.2445652686,0.2884519337,4.580544479,2.821588714,1.758955765,26.12809489,19.351915664,6.776179226
12.5638,0.10380293296,0.229536637261,0.0805023242109,1.15709836016,0.012787346203,0.00102941108983,0.0179666352901,,,,0.2711089898,0.0941238676,0.1769851222,0.6510308689,0.300707762,0.3503231069,5.456576766,3.338431104,2.118145662,30.5084593,22.467806465,8.040652835
12.973,0.123477040042,0.237767735451,0.0626854191493,0.968577864692,0.0178534528862,0.00111915117752,0.0211553205637,,,,0.3159533383,0.1197004038,0.1962529345,0.7540199824,0.3666181357,0.3874018467,6.191624565,3.84246802,2.349156545,35.09110705,26.030700572,9.060406478
13.8856,0.134215050084,0.243286034985,0.120684886348,1.83541237153,0.0242372641306,0.0029250714667,0.0220026926782,,,,0.3646721674,0.134326766,0.2303454014,0.85824813,0.403852771,0.454395359,6.835249315,4.11210799,2.723141325,38.33221699,27.94501756,10.38719943
14.4154,0.165018923339,0.262863540232,0.114634028767,2.42953983324,0.0218606605348,0.00250597558871,0.0257648875621,,,,0.4278417994,0.1746239503,0.2532178491,1.008813344,0.5093678505,0.4994454935,8.081224316,5.055600756,3.02562356,45.95467847,34.13285074,11.82182773
15.0995,0.188897082582,0.313280304484,0.0996218413385,1.67171008696,0.0249579195193,0.00248635389893,0.02731168514,,,,0.4515961509,0.1959028168,0.2556933341,1.083067344,0.5778791773,0.5051881667,8.81171506,5.73922406,3.072491,49.04530521,37.17119847,11.87410674
