Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
5.087319,A,2.0,0.008582307,5.087319,,,0.9985439,6.437296e-10,1.423816e-08,2.064295e-08,1.48818896e-08,1.277743e-09,5.4436290000000005e-08,7.642462e-08,5.5714033000000006e-08,1.0349660000000001e-08,1.837292e-06,1.5659809999999998e-06,1.84764166e-06,8.678081e-08,1.604052e-05,2.274368e-07,1.612730081e-05
5.1190690000000005,A,2.0,0.009169523,5.1190690000000005,,,0.9984132,6.873244e-10,1.6204430000000002e-08,2.3526950000000003e-08,1.68917544e-08,1.36534e-09,6.189459e-08,8.709541999999999e-08,6.325993e-08,1.0971999999999999e-08,2.0273980000000002e-06,1.752676e-06,2.0383700000000003e-06,9.033047e-08,1.687329e-05,3.9212090000000003e-07,1.6963620469999998e-05
5.145577,A,2.0,0.01009778,5.145577,,,0.9950846999999999,7.410362e-10,1.89825e-08,2.650774e-08,1.9723536200000003e-08,1.475739e-09,7.178927000000001e-08,9.355422000000001e-08,7.326500900000001e-08,1.238571e-08,2.1970419999999998e-06,8.069285000000001e-07,2.20942771e-06,1.123588e-07,2.1849810000000003e-05,2.77717e-06,2.1962168800000003e-05
5.185619,A,2.0,0.008858461,5.185619,,,0.9987284,6.533573e-10,1.4813590000000001e-08,2.127094e-08,1.54669473e-08,1.296427e-09,5.6371400000000004e-08,7.759919e-08,5.7667827000000005e-08,1.047563e-08,1.823767e-06,1.3219820000000001e-06,1.83424263e-06,9.018444e-08,1.711929e-05,8.972704000000001e-07,1.720947444e-05
5.1930190000000005,A,2.0,0.008416684999999998,5.1930190000000005,,,0.9987105,6.154726e-10,1.3280049999999998e-08,1.9148060000000003e-08,1.3895522599999998e-08,1.2199860000000002e-09,5.050807e-08,7.005913e-08,5.1728056e-08,9.882677e-09,1.6405699999999998e-06,1.236755e-06,1.6504526769999999e-06,8.961453e-08,1.629219e-05,3.719554e-07,1.6381804529999998e-05
5.242002,A,2.0,0.010007610000000002,5.242002,,,0.9983644,7.533967e-10,1.932612e-08,2.786709e-08,2.0079516699999998e-08,1.4999920000000003e-09,7.374095e-08,1.023623e-07,7.5240942e-08,1.213633e-08,2.339493e-06,1.7295349999999998e-06,2.35162933e-06,1.0119270000000001e-07,1.946026e-05,1.035317e-07,1.9561452700000002e-05
5.301664000000001,A,2.0,0.01034818,5.301664000000001,,,0.9985259,7.756389e-10,2.0414849999999996e-08,2.9199290000000002e-08,2.1190488899999995e-08,1.5428499999999997e-09,7.737464000000001e-08,1.056225e-07,7.891749000000001e-08,1.239198e-08,2.294255e-06,1.405497e-06,2.30664698e-06,1.1107339999999999e-07,2.047734e-05,2.3039770000000002e-07,2.05884134e-05
5.334866,A,2.0,0.01092055,5.334866,,,0.9987321,7.991811e-10,2.1951740000000003e-08,3.073283e-08,2.2750921100000003e-08,1.5904179999999997e-09,8.244705999999999e-08,1.07762e-07,8.403747799999999e-08,1.304551e-08,2.306586e-06,8.07735e-07,2.31963151e-06,1.259489e-07,2.3522649999999997e-05,5.474256000000001e-06,2.3648598899999998e-05
5.350331,A,2.0,0.008694188,5.350331,,,0.9988798000000001,6.482745e-10,1.4486889999999999e-08,2.106438e-08,1.5135164499999997e-08,1.2858259999999999e-09,5.5206239999999995e-08,7.796645e-08,5.6492065999999995e-08,1.0322899999999999e-08,1.7906280000000002e-06,1.5480520000000002e-06,1.8009509000000002e-06,9.261302e-08,1.637014e-05,6.204072e-08,1.6462753020000002e-05
5.393578000000001,A,2.0,0.008184356,5.393578000000001,,,0.9993692,6.123421e-10,1.2926290000000001e-08,1.8896330000000002e-08,1.3538632100000002e-08,1.2137409999999999e-09,4.9422040000000004e-08,7.056088000000001e-08,5.0635781000000004e-08,9.768729e-09,1.685334e-06,1.6550200000000002e-06,1.6951027290000001e-06,8.281395e-08,1.4701029999999999e-05,1.253604e-06,1.4783843949999999e-05
5.416985,A,2.0,0.01010165,5.416985,,,0.9973923000000001,7.440338e-10,1.914194e-08,2.7243680000000003e-08,1.9885973800000002e-08,1.4816350000000001e-09,7.272013e-08,9.837019e-08,7.4201765e-08,1.221191e-08,2.256539e-06,1.314538e-06,2.26875091e-06,1.119675e-07,2.189039e-05,1.049451e-06,2.20023575e-05
5.4255569999999995,A,2.0,0.010806620000000001,5.4255569999999995,,,0.9982573,8.140937e-10,2.246724e-08,3.239687e-08,2.3281333699999997e-08,1.6226729999999997e-09,8.559316e-08,1.188073e-07,8.721583300000001e-08,1.303996e-08,2.603607e-06,1.953731e-06,2.6166469599999997e-06,1.093703e-07,2.141562e-05,1.731413e-06,2.15249903e-05
5.480294,A,2.0,0.007967868,5.480294,,,0.9995729,6.09624e-10,1.256932e-08,1.859978e-08,1.3178943999999999e-08,1.20692e-09,4.8098839999999995e-08,7.03061e-08,4.9305759999999995e-08,9.575898000000001e-09,1.650401e-06,1.985857e-06,1.6599768979999998e-06,7.744703999999999e-08,1.299905e-05,7.407276e-07,1.307649704e-05
