Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
1.624929,A,0.2,0.00010765719999999999,1.624929,,,0.9019074,7.637345e-12,2.218758e-12,3.3135019999999995e-12,9.856103e-12,1.4662479999999998e-11,8.555625e-12,1.274992e-11,2.3218104999999997e-11,1.005435e-10,3.913999e-10,5.684655e-10,4.919434e-10,7.736914e-10,1.54755e-08,1.8256279999999998e-08,1.6249191399999997e-08
1.636997,A,0.2,9.915027e-05,1.636997,,,0.883432,7.272622e-12,1.9447970000000002e-12,2.8784689999999998e-12,9.217419000000001e-12,1.396052e-11,7.494917e-12,1.104632e-11,2.1455437e-11,9.559193e-11,3.406833e-10,4.769382e-10,4.3627523e-10,7.318181e-10,1.315591e-08,1.2056910000000001e-08,1.38877281e-08
1.666864,A,0.2,0.0001420372,1.666864,,,0.8558447,1.1484160000000001e-11,4.391758e-12,6.541704e-12,1.5875918e-11,2.205723e-11,1.69413e-11,2.520702e-11,3.899853e-11,1.519547e-10,7.782562e-10,1.1423879999999998e-09,9.302109e-10,1.182252e-09,3.106576e-08,4.024508e-08,3.2248011999999996e-08
1.6687420000000002,A,0.2,0.000119039,1.6687420000000002,,,0.8703795,8.872955e-12,2.855494e-12,4.222079e-12,1.1728449000000001e-11,1.703737e-11,1.10074e-11,1.621259e-11,2.804477e-11,1.170289e-10,5.017536e-10,7.050625e-10,6.187825e-10,9.065982e-10,1.9530479999999998e-08,1.848624e-08,2.0437078199999998e-08
1.7485039999999998,A,0.2,0.00015646970000000003,1.7485039999999998,,,0.8852643,1.143156e-11,4.812744e-12,7.1703880000000006e-12,1.6244304e-11,2.195641e-11,1.854666e-11,2.755642e-11,4.0503070000000004e-11,1.512325e-10,8.418865e-10,1.2095330000000002e-09,9.93119e-10,1.168479e-09,3.1047990000000005e-08,3.3160550000000004e-08,3.2216469e-08
1.78285,A,0.2,0.0001405704,1.78285,,,0.8472453999999999,9.962012e-12,3.7721580000000004e-12,5.551957e-12,1.373417e-11,1.913088e-11,1.4515620000000002e-11,2.122016e-11,3.3646500000000004e-11,1.315372e-10,6.481934e-10,8.721332e-10,7.797305999999999e-10,1.016074e-09,2.2251319999999998e-08,1.4300800000000001e-08,2.3267394e-08
1.8251579999999998,A,0.2,0.00015236289999999997,1.8251579999999998,,,0.8571429,1.285635e-11,5.277167e-12,7.899206e-12,1.8133517e-11,2.469494e-11,2.036363e-11,3.0511929999999996e-11,4.505857e-11,1.702818e-10,9.388966e-10,1.42317e-09,1.1091784e-09,1.321456e-09,3.7850699999999996e-08,6.111825e-08,3.9172156e-08
1.878954,A,0.2,0.0001710782,1.878954,,,0.8786008,1.2890130000000001e-11,5.9227239999999995e-12,8.853959e-12,1.8812854e-11,2.476206e-11,2.283487e-11,3.40891e-11,4.759693e-11,1.708744e-10,1.042016e-09,1.529626e-09,1.2128904e-09,1.3240320000000003e-09,3.91776e-08,4.9552830000000006e-08,4.0501632e-08
1.9382100000000002,A,0.2,0.0001606352,1.9382100000000002,,,0.8641344000000001,1.297271e-11,5.620367e-12,8.397042e-12,1.8593077e-11,2.491947e-11,2.1676379999999997e-11,3.238926e-11,4.6595849999999995e-11,1.718868e-10,9.93136e-10,1.4855760000000001e-09,1.1650227999999998e-09,1.3336520000000003e-09,3.853707e-08,5.668111e-08,3.9870722e-08
1.9981159999999998,A,0.2,0.0002042848,1.9981159999999998,,,0.8658816999999999,1.469416e-11,8.004577e-12,1.188733e-11,2.2698737e-11,2.823045e-11,3.074442e-11,4.527252e-11,5.897487e-11,1.948369e-10,1.341715e-09,1.778567e-09,1.5365519e-09,1.500881e-09,3.933203e-08,1.743209e-08,4.0832911e-08
2.011162,A,0.2,0.0002237628,2.011162,,,0.8846356,1.6039239999999998e-11,9.571524e-12,1.4254120000000001e-11,2.5610763999999998e-11,3.0823379999999996e-11,3.681536e-11,5.45058e-11,6.763874e-11,2.134325e-10,1.633231e-09,2.253142e-09,1.8466635e-09,1.6585239999999998e-09,5.132376e-08,4.03382e-08,5.2982284e-08
2.040159,A,0.2,0.0002165465,2.040159,,,0.869683,1.547206e-11,8.935831e-12,1.3306270000000001e-11,2.4407891e-11,2.972752e-11,3.435469e-11,5.088108e-11,6.408221e-11,2.053725e-10,1.516158e-09,2.101129e-09,1.7215305000000001e-09,1.5780130000000001e-09,4.672549e-08,3.487656e-08,4.8303503000000004e-08
2.060088,A,0.2,0.0001794679,2.060088,,,0.8584504999999999,1.3186479999999999e-11,6.338717e-12,9.439519e-12,1.9525197e-11,2.532998e-11,2.439173e-11,3.623749e-11,4.972171e-11,1.746028e-10,1.087827e-09,1.5702140000000001e-09,1.2624298e-09,1.3390279999999999e-09,3.545554e-08,4.007079e-08,3.6794568e-08
2.072142,A,0.2,0.0001574671,2.072142,,,0.8677347,1.295049e-11,5.473521e-12,8.228724e-12,1.8424011e-11,2.487301e-11,2.1103670000000002e-11,3.1804390000000004e-11,4.597668e-11,1.712453e-10,9.631937e-10,1.49403e-09,1.134439e-09,1.3096109999999999e-09,3.618213e-08,6.706278e-08,3.7491741e-08
2.088049,A,0.2,0.0002251709,2.088049,,,0.8650339,1.6816270000000002e-11,1.009898e-11,1.5089089999999998e-11,2.691525e-11,3.231455e-11,3.886386e-11,5.792326e-11,7.117841e-11,2.235877e-10,1.733507e-09,2.5063000000000003e-09,1.9570947e-09,1.718456e-09,5.5186849999999995e-08,5.993416000000001e-08,5.6905306e-08
2.2447229999999996,A,0.2,0.0002294537,2.2447229999999996,,,0.8765021999999999,1.653932e-11,1.012648e-11,1.507307e-11,2.6665800000000002e-11,3.178056e-11,3.891184e-11,5.763445e-11,7.06924e-11,2.196817e-10,1.705729e-09,2.37677e-09,1.9254107e-09,1.6841389999999998e-09,4.95464e-08,3.683287e-08,5.1230539e-08
2.262786,A,0.2,0.00023708060000000002,2.262786,,,0.8485523000000001,1.835462e-11,1.163222e-11,1.7228739999999998e-11,2.998684e-11,3.527434e-11,4.470747e-11,6.586916e-11,7.998181e-11,2.442555e-10,1.966108e-09,2.712054e-09,2.2103635e-09,1.882032e-09,5.998597e-08,4.1149580000000006e-08,6.1868002e-08
2.302034,A,0.2,0.00020803960000000002,2.302034,,,0.8950931000000001,1.522891e-11,8.484306e-12,1.269919e-11,2.3713216e-11,2.925723e-11,3.262074e-11,4.875532e-11,6.187797e-11,2.018734e-10,1.4397449999999998e-09,2.1117129999999997e-09,1.6416183999999999e-09,1.5375260000000001e-09,4.3343879999999996e-08,4.9456920000000005e-08,4.4881405999999994e-08
2.345478,A,0.2,0.00025110249999999996,2.345478,,,0.8766354999999999,1.937118e-11,1.3022480000000001e-11,1.944786e-11,3.239366e-11,3.722862e-11,5.008946e-11,7.471684e-11,8.731807999999999e-11,2.577779e-10,2.2200789999999997e-09,3.2634709999999996e-09,2.4778569e-09,1.952401e-09,6.714728999999999e-08,8.331537e-08,6.9099691e-08
2.354829,A,0.2,0.00024799299999999995,2.354829,,,0.8890466,1.855927e-11,1.228249e-11,1.836307e-11,3.084176e-11,3.56657e-11,4.720222e-11,7.041088000000001e-11,8.286792e-11,2.467344e-10,2.071459e-09,3.0041609999999996e-09,2.3181934e-09,1.874156e-09,6.026847e-08,6.393951e-08,6.214262600000001e-08
2.419795,A,0.2,0.0003191583,2.419795,,,0.8707720999999999,2.2514e-11,1.911535e-11,2.841854e-11,4.162935e-11,4.328688e-11,7.335891e-11,1.081898e-10,1.1664579e-10,3.008099e-10,3.166509e-09,4.22717e-09,3.4673189e-09,2.3030329999999998e-09,8.348577000000001e-08,3.8489360000000004e-08,8.578880300000001e-08
2.434499,A,0.2,0.000256148,2.434499,,,0.8575355,2.034015e-11,1.3988510000000001e-11,2.089918e-11,3.432866e-11,3.9088490000000005e-11,5.3769440000000005e-11,8.026445999999999e-11,9.285793000000001e-11,2.703895e-10,2.364756e-09,3.4885190000000004e-09,2.6351455e-09,2.0302310000000002e-09,6.904816000000001e-08,8.233912e-08,7.107839100000001e-08
2.444706,A,0.2,0.00019700979999999997,2.444706,,,0.8847528,1.4447610000000001e-11,7.612716000000001e-12,1.137447e-11,2.2060326e-11,2.7754940000000003e-11,2.928574e-11,4.371053e-11,5.704068e-11,1.914575e-10,1.301334e-09,1.917182e-09,1.4927914999999998e-09,1.462494e-09,4.12211e-08,5.311508e-08,4.2683594e-08
2.580433,A,0.2,0.00033259340000000003,2.580433,,,0.8617040000000001,2.6117060000000002e-11,2.305759e-11,3.426197e-11,4.9174650000000006e-11,5.021958e-11,8.836097e-11,1.30161e-10,1.3858055e-10,3.491168e-10,3.748449e-09,4.941249e-09,4.0975658e-09,2.6720720000000005e-09,9.189092e-08,2.7737439999999997e-08,9.4562992e-08
2.645457,A,0.2,0.000311766,2.645457,,,0.8658261,2.35226e-11,1.9483620000000003e-11,2.887805e-11,4.3006220000000004e-11,4.522455e-11,7.464999e-11,1.098119e-10,1.1987454e-10,3.14093e-10,3.165614e-09,4.261033e-09,3.4797069999999996e-09,2.4179810000000003e-09,8.192712e-08,6.399895e-08,8.4345101e-08
2.645592,A,0.2,0.00032514249999999995,2.645592,,,0.8641285,2.37555e-11,2.045803e-11,3.0559359999999995e-11,4.4213530000000004e-11,4.566522e-11,7.846382e-11,1.168232e-10,1.2412904e-10,3.164749e-10,3.3576890000000003e-09,4.7991270000000004e-09,3.6741639000000005e-09,2.3540669999999998e-09,8.055766999999999e-08,7.267357999999999e-08,8.2911737e-08
2.6705809999999994,A,0.2,0.00028513040000000006,2.6705809999999994,,,0.882716,2.165695e-11,1.6465970000000002e-11,2.4678120000000003e-11,3.812292e-11,4.1619809999999994e-11,6.32029e-11,9.477971e-11,1.0482271000000001e-10,2.877196e-10,2.7288579999999994e-09,4.1161999999999995e-09,3.016577599999999e-09,2.127013e-09,6.706763999999999e-08,9.338505e-08,6.919465299999999e-08
2.769492,A,0.2,0.00039671840000000003,2.769492,,,0.8612835999999999,3.167418e-11,3.352802e-11,5.0249129999999996e-11,6.52022e-11,6.093745999999999e-11,1.288456e-10,1.930735e-10,1.8978305999999997e-10,4.259684e-10,5.6352930000000004e-09,8.421212e-09,6.0612614e-09,3.1870520000000003e-09,1.4542329999999997e-07,1.919802e-07,1.4861035199999996e-07
2.78146,A,0.2,0.0002806129,2.78146,,,0.8825004999999999,2.1494910000000002e-11,1.602184e-11,2.398893e-11,3.751675e-11,4.1309e-11,6.136618000000001e-11,9.182566999999999e-11,1.0267518000000001e-10,2.855983e-10,2.5874710000000003e-09,3.833548e-09,2.8730693e-09,2.163047e-09,6.218205e-08,6.671863e-08,6.4345097e-08
2.795259,A,0.2,0.00040892150000000003,2.795259,,,0.8763271,2.873818e-11,3.0934779999999997e-11,4.51306e-11,5.967295999999999e-11,5.527482e-11,1.175186e-10,1.669602e-10,1.7279342e-10,3.847058e-10,4.533254e-09,4.568174e-09,4.9179598e-09,3.064531e-09,9.679078e-08,1.710553e-08,9.9855311e-08
2.8356040000000005,A,0.2,0.0003557089,2.8356040000000005,,,0.8566716000000001,2.8317859999999998e-11,2.676387e-11,3.999323e-11,5.5081729999999996e-11,5.446344e-11,1.027472e-10,1.534904e-10,1.5721064e-10,3.795649e-10,4.4453820000000004e-09,6.605283e-09,4.824946900000001e-09,2.8680140000000003e-09,1.135934e-07,1.378004e-07,1.1646141399999999e-07
2.874361,A,0.2,0.00036984809999999997,2.874361,,,0.8629441999999999,2.717417e-11,2.6604679999999998e-11,3.968186e-11,5.377885e-11,5.224318e-11,1.017377e-10,1.510703e-10,1.5398088e-10,3.620927e-10,4.2035779999999994e-09,5.886928000000001e-09,4.565670699999999e-09,2.7097690000000003e-09,8.729345e-08,4.641871e-08,9.0003219e-08
2.88402,A,0.2,0.00047785740000000007,2.88402,,,0.8685083,3.6489770000000004e-11,4.625103e-11,6.89507e-11,8.274080000000001e-11,7.020871e-11,1.769986e-10,2.62342e-10,2.4720731000000003e-10,4.901012e-10,7.360995999999999e-09,1.014821e-08,7.8510972e-09,3.64616e-09,1.456781e-07,9.601312e-08,1.4932426e-07
2.896571,A,0.2,0.00034180440000000005,2.896571,,,0.8839684000000001,2.535803e-11,2.304796e-11,3.451725e-11,4.840599e-11,4.8757179999999996e-11,8.837257e-11,1.322514e-10,1.3712975e-10,3.387354e-10,3.770314e-09,5.580705999999999e-09,4.1090494e-09,2.554152e-09,9.144988e-08,1.048514e-07,9.400403200000001e-08
2.9344159999999997,A,0.2,0.0004907058,2.9344159999999997,,,0.8788857,3.6927359999999997e-11,4.800927e-11,7.160456e-11,8.493663e-11,7.105864e-11,1.837418e-10,2.726905e-10,2.5480044e-10,4.965154e-10,7.644398e-09,1.06545e-08,8.1409134e-09,3.6886199999999996e-09,1.494808e-07,9.60962e-08,1.5316942e-07
2.954806,A,0.2,0.0003300707,2.954806,,,0.8535370999999999,2.721253e-11,2.402555e-11,3.606079e-11,5.123808e-11,5.232443e-11,9.230711e-11,1.390178e-10,1.4463154e-10,3.637752e-10,4.031494e-09,6.311422e-09,4.3952692000000004e-09,2.71308e-09,1.093121e-07,1.983133e-07,1.1202518e-07
3.1101140000000003,A,0.2,0.0003899715,3.1101140000000003,,,0.8448924000000001,3.174322e-11,3.3072909999999995e-11,4.969381e-11,6.481612999999999e-11,6.107233e-11,1.271486e-10,1.917606e-10,1.8822093e-10,4.271862e-10,5.590507e-09,8.801681000000001e-09,6.0176932e-09,3.2077100000000003e-09,1.521001e-07,2.9380090000000003e-07,1.5530781e-07
3.11974,A,0.2,0.0003372283,3.11974,,,0.861865,2.6224790000000003e-11,2.346558e-11,3.507078e-11,4.9690370000000005e-11,5.04231e-11,8.993515e-11,1.341621e-10,1.4035824999999998e-10,3.502845e-10,3.818786e-09,5.556575999999999e-09,4.1690705e-09,2.656355e-09,9.177841000000001e-08,1.0018839999999999e-07,9.4434765e-08
3.131519,A,0.2,0.0005899148,3.131519,,,0.8651416999999999,4.41572e-11,6.863973000000001e-11,1.019716e-10,1.1279693000000001e-10,8.498378000000001e-11,2.615017e-10,3.850406e-10,3.4648548000000004e-10,5.931447e-10,1.03115e-08,1.351272e-08,1.09046447e-08,4.399821e-09,1.7354789999999997e-07,3.1295759999999994e-08,1.7794772099999997e-07
3.140737,A,0.2,0.0005481425999999999,3.140737,,,0.8673873,4.214951e-11,6.102197e-11,9.084168000000001e-11,1.0317147999999999e-10,8.111281e-11,2.328625e-10,3.448375e-10,3.1397531e-10,5.662537e-10,9.37312e-09,1.2922320000000001e-08,9.9393737e-09,4.175209e-09,1.724881e-07,6.36308e-08,1.7666330899999998e-07
3.246866,A,0.2,0.00038181660000000003,3.246866,,,0.8747695,2.920151e-11,2.956382e-11,4.4171279999999997e-11,5.876533e-11,5.6157119999999995e-11,1.131928e-10,1.688593e-10,1.6934992e-10,3.90545e-10,4.746248e-09,6.928949999999999e-09,5.136792999999999e-09,2.938555e-09,1.0694720000000001e-07,1.014288e-07,1.0988575500000001e-07
3.2744850000000003,A,0.2,0.0004932286,3.2744850000000003,,,0.8547639000000001,4.131868e-11,5.444175e-11,8.142957e-11,9.576042999999999e-11,7.953256e-11,2.088373e-10,3.13043e-10,2.8836986e-10,5.578159e-10,8.92918e-09,1.3695110000000002e-08,9.4869959e-09,4.093209e-09,2.04014e-07,2.881932e-07,2.08107209e-07
3.327417,A,0.2,0.0007120631999999999,3.327417,,,0.8528466999999998,5.018231e-11,9.310428000000001e-11,1.356812e-10,1.4328659e-10,9.662966e-11,3.523045e-10,5.004736e-10,4.4893416e-10,6.766586e-10,1.2893569999999998e-08,1.299398e-08,1.3570228599999999e-08,5.322836999999999e-09,2.1740579999999997e-07,1.2988139999999999e-08,2.2272863699999996e-07
3.327509,A,0.2,0.0006789154,3.327509,,,0.8765122999999999,4.798755e-11,8.51029e-11,1.240374e-10,1.3309045e-10,9.240076e-11,3.222762e-10,4.570296e-10,4.1467695999999996e-10,6.474112e-10,1.19296e-08,1.169395e-08,1.25770112e-08,5.109957e-09,2.0978079999999998e-07,1.3539680000000001e-08,2.1489075699999998e-07
