Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
4.82588,0.00975972956249,0.0356674379079,0.376352040007,0.061384924354,0.000110399757066,4.15491737891e-05,0.00253862614314,,,,0.1273424395,0.0068750851,0.1204673544,0.263122604,0.0265908549,0.2365317491,1.993972691,0.667592188,1.326380503,8.089033474,4.116270466,3.972763008
5.13727,0.0119036717821,0.0429264888268,0.369106612077,0.107189303202,0.000267282779851,9.86558413348e-05,0.00275935933783,,,,0.1518950143,0.0084367713,0.143458243,0.313181495,0.0324081054,0.2807733896,2.275764684,0.755498833,1.520265851,8.907031877,4.484466293,4.422565584
5.20404,0.012422718031,0.044968970436,0.398071786666,0.104968130586,0.000166200043765,6.61595483649e-05,0.00286769019249,,,,0.1469438633,0.0087994488,0.1381444145,0.3053794355,0.0339015632,0.2714778723,2.314454558,0.804708111,1.509746447,9.251975285,4.777819468,4.474155817
5.43476,0.0150778631683,0.0536590875813,0.360062268721,0.244937919063,0.000317428616581,0.000114294067844,0.00313600474584,,,,0.1719654418,0.0107664331,0.1611990087,0.3571093177,0.0411350029,0.3159743148,2.603499572,0.896692313,1.706807259,10.13422365,5.176823541,4.957400109
5.74145,0.0144238059977,0.0515198705565,0.372051998027,0.157294376807,0.000445942407496,0.000165913763709,0.003047283045,,,,0.1700795902,0.0102783455,0.1598012447,0.3522677699,0.0393262723,0.3129414976,2.554644724,0.871893517,1.682751207,9.901148777,5.040626712,4.860522065
6.06647,0.0159953132912,0.0568047296237,0.369655172951,0.166461081732,0.00044970506367,0.000166235803081,0.00321147761323,,,,0.1809514415,0.011435597,0.1695158445,0.3757255652,0.0436538714,0.3320716938,2.722478538,0.942217089,1.780261449,10.50760775,5.382187747,5.125420003
6.68518,0.026880983102,0.0917927734475,0.313571690168,0.177259070035,0.00133132933701,0.000417467190358,0.00411407419531,,,,0.2650155748,0.0195881535,0.2454274213,0.5523149424,0.0734057468,0.4789091956,3.758480971,1.322034973,2.436445998,13.83619367,7.080989456,6.755204214
7.3739,0.0329562721876,0.110644908439,0.240850286754,0.208629126237,0.00205724225872,0.000495487387976,0.00456782720035,,,,0.3019655733,0.0242342688,0.2777313045,0.6321844523,0.0902124719,0.5419719804,4.262310302,1.524412864,2.737897438,15.50843242,8.010608707,7.497823713
7.5838,0.0436771697312,0.143299088521,0.19850393469,0.263660085137,0.00585060882045,0.00116136887109,0.00527185461456,,,,0.3634803912,0.0325095903,0.3309708009,0.7655989924,0.1198133664,0.645785626,5.07093382,1.8607924,3.21014142,18.11050641,9.452497141,8.658009269
8.09821,0.0553057470446,0.172694235317,0.128017582544,0.406213593062,0.0116685798692,0.00149378338646,0.00595857641952,,,,0.4444958269,0.0421490737,0.4023467532,0.932819509,0.1518380233,0.7809814857,5.853672459,2.09333163,3.760340829,20.49302045,10.46574483,10.02727562
8.55534,0.0800771421546,0.238405533863,0.0738271210035,0.709268822205,0.036691367345,0.00270881801685,0.00727419164124,,,,0.5683524675,0.0624952232,0.5058572443,1.201300466,0.2207060635,0.9805944025,7.378055861,2.729066516,4.648989345,25.38690036,13.16838215,12.21851821
9.03659,0.147935138087,0.413214076766,0.083261827625,0.695227040576,0.0521257814796,0.00434008783187,0.00863177057051,,,,1.134428277,0.118225196,1.016203081,2.329849323,0.403744536,1.926104787,11.68014096,4.005589177,7.674551783,33.44495147,16.55316729,16.89178418
9.58591,0.229094567935,0.597208387316,0.137784947118,0.80530865096,0.036690370374,0.00505538074152,0.0108915324749,,,,1.536815258,0.189054798,1.34776046,3.174001573,0.628163203,2.54583837,15.47337568,5.580608472,9.892767208,42.96679993,21.79742096,21.16937897
10.0093,0.230138679418,0.598726264636,0.170922142727,1.15557644121,0.0353751319767,0.00604639335791,0.0112507384168,,,,1.425275333,0.190859181,1.234416152,2.998076498,0.636399964,2.361676534,15.5064367,5.780988108,9.725448592,44.15728881,22.66944865,21.48784016
10.8698,0.343877273586,0.8089583906,0.223128319301,2.51019653796,0.0412094856283,0.00919500326601,0.0136733546907,,,,2.093774345,0.297351171,1.796423174,4.321252036,0.950337348,3.370914688,20.33414594,7.62329626,12.71084968,54.52113137,28.09544828,26.42568309
11.4876,0.374644133129,0.877850375842,0.333854423618,1.05831397757,0.0178741666156,0.0059673695945,0.0152654885779,,,,1.904103809,0.327062082,1.577041727,4.080161086,1.052838412,3.027322674,21.4346977,8.81837771,12.61631999,59.38481039,31.94559981,27.43921058
11.9389,0.332511630953,0.767562791933,0.181009727608,1.57870336158,0.0237512315669,0.00429920395556,0.0163494272747,,,,1.475997397,0.293795361,1.182202036,3.235286662,0.946196113,2.289090549,19.07283159,8.57042019,10.5024114,59.72518004,33.89526584,25.8299142
12.5638,0.512133556311,1.09944136718,0.242583149109,2.28150654904,0.0494237517398,0.0119893693373,0.0179666352901,,,,2.49878899,0.464049569,2.034739421,5.325490832,1.448282559,3.877208273,26.71148627,11.17439283,15.53709344,71.00948896,38.41558936,32.5938996
12.973,0.505593120448,0.946707731428,0.221920395181,1.76239802325,0.0564581780202,0.0125292211787,0.0211553205637,,,,2.231728666,0.490683426,1.74104524,4.800658596,1.474693412,3.325965184,26.34529985,11.79531936,14.54998049,79.48718928,44.88985886,34.59733042
13.8856,0.731253996973,1.24564074127,0.432446446667,3.70397994839,0.0627582790214,0.0271395947538,0.0220026926782,,,,3.791454623,0.730032568,3.061422055,7.807404942,2.105222326,5.702182616,35.23260374,14.13597592,21.09662782,89.42999609,47.08361233,42.34638376
14.4154,0.837269732099,1.27560503417,0.459389019383,4.23259934418,0.0640322320663,0.0294157042986,0.0257648875621,,,,3.861023008,0.883647719,2.977375289,8.137384834,2.497016856,5.640367978,39.85998802,17.08491082,22.7750772,104.0576701,56.3233706,47.7342995
15.0995,0.873588938541,1.39520741835,0.426264426375,2.77094830296,0.0613096258597,0.0261341125064,0.02731168514,,,,3.50507212,0.904558105,2.600514015,7.60050963,2.606088661,4.994420969,40.03824935,18.56522079,21.47302856,107.2335799,60.61413689,46.61944301
