Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
4.43405,0.0028874900231,0.0107450972673,0.164221865892,0.0326489053572,3.65706936647e-05,6.00570755054e-06,0.00195131988171,,,,0.03718586398,0.00201370497,0.03517215901,0.07714664398,0.00784819731,0.06929844667,0.662793929,0.2320730831,0.4307208459,3.590455894,1.985244964,1.60521093
4.58588,0.00285834399233,0.0105824770558,0.153922956443,0.0426511430515,9.65561048704e-05,1.4862201124e-05,0.00192730178608,,,,0.03833004232,0.00199774969,0.03633229263,0.07927287632,0.00776417804,0.07150869828,0.6633246479,0.2239665482,0.4393580997,3.517659747,1.898838489,1.618821258
4.82588,0.00484023916447,0.0176914999364,0.203427275347,0.0341769609622,5.70014566561e-05,1.15956510185e-05,0.00253862614314,,,,0.05014348322,0.00340953497,0.04673394825,0.1054324064,0.01319161174,0.09224079466,0.9255923426,0.3552984687,0.5702938739,4.892608457,2.799030088,2.093578369
5.13727,0.00576758265688,0.0208157866948,0.198112168163,0.0652294404993,0.000125191949516,2.48020485548e-05,0.00275935933783,,,,0.05714403035,0.00408702179,0.05305700856,0.1203883842,0.0157202235,0.1046681607,1.03782374,0.3984038498,0.6394198902,5.366399846,3.048815385,2.317584461
5.20404,0.00612923001797,0.0221838500453,0.216251997179,0.0521173963217,8.96982559416e-05,1.93974269907e-05,0.00286769019249,,,,0.05727304092,0.00434075994,0.05293228098,0.1212952927,0.0167255245,0.1045697682,1.073159674,0.4281048587,0.6450548153,5.626661734,3.265891049,2.360770685
5.43476,0.00733126166355,0.0261080696357,0.196816957445,0.156268306147,0.000150702715252,2.96608498946e-05,0.00313600474584,,,,0.06529419287,0.00523384023,0.06006035264,0.1386182743,0.0200179233,0.118600351,1.198059315,0.4757852067,0.7222741083,6.144726063,3.534759112,2.609966951
5.74145,0.00697792999487,0.0249524392142,0.202446956454,0.0969369918297,0.000230163336606,4.65958669822e-05,0.003047283045,,,,0.06386720912,0.00497106217,0.05889614695,0.1353277239,0.0190473098,0.1162804141,1.169535523,0.4613796153,0.7081559077,5.996944459,3.442779427,2.554165032
6.06647,0.00773361740396,0.0274841072927,0.202833602196,0.104818183252,0.000227744203819,4.6194177238e-05,0.00321147761323,,,,0.06796446004,0.0055253541,0.06243910594,0.1444223003,0.0211176851,0.1233046152,1.249300252,0.4994526978,0.7498475542,6.387414255,3.689531418,2.697882837
6.68518,0.0126052840661,0.0431447632634,0.160644697821,0.129327753127,0.000729995121645,0.00011726984573,0.00411407419531,,,,0.0945845135,0.00917767893,0.08540683457,0.2032214597,0.0344965493,0.1687249104,1.701806044,0.695820896,1.005985148,8.433264786,4.887824103,3.545440683
7.3739,0.0153823467836,0.0517461630958,0.140158110956,0.145510862246,0.000980590445632,0.000137437704487,0.00456782720035,,,,0.1073506595,0.01130419109,0.09604646841,0.2320094533,0.0421990551,0.1898103982,1.931405572,0.804918104,1.126487468,9.498343311,5.552216012,3.946127299
7.5838,0.0201771512027,0.0663675438953,0.12036750289,0.17881402351,0.00253931365562,0.000305650843763,0.00527185461456,,,,0.1276368553,0.0150184813,0.112618374,0.2782600913,0.0555266143,0.222733477,2.295604597,0.981434225,1.314170372,11.16732786,6.599641637,4.567686223
8.09821,0.0250506300773,0.0785622313146,0.0745903489758,0.229112820209,0.00674054864979,0.000502779876057,0.00595857641952,,,,0.1512014659,0.019097645,0.1321038209,0.3300451778,0.0691517891,0.2608933887,2.615417098,1.096293789,1.519123309,12.52914916,7.27426281,5.25488635
8.55534,0.0359949175721,0.107750039867,0.037277513492,0.500386832525,0.0202865387866,0.000756231723283,0.00727419164124,,,,0.1918305178,0.0280997101,0.1637308077,0.4233430443,0.0998342533,0.323508791,3.304509128,1.432234321,1.872274807,15.67711821,9.248748603,6.428369607
9.03659,0.0552569416761,0.15757484968,0.0371503086529,0.457517227127,0.0273217942147,0.00101501308793,0.00863177057051,,,,0.2953584947,0.0441575371,0.2512009576,0.6490427536,0.153943284,0.4950994696,4.69864198,1.971589351,2.727052629,20.41812818,11.805201799,8.612926381
9.58591,0.084077737732,0.224624493733,0.0530372480063,0.602898003373,0.0228214204432,0.00121038533579,0.0108915324749,,,,0.3944744286,0.0693843636,0.325090065,0.8768989125,0.2360972557,0.6408016568,6.258683123,2.757088739,3.501594384,26.76421843,15.86000372,10.90421471
10.0093,0.0870100365974,0.230349724486,0.0618230642769,0.78971653123,0.0244354620277,0.00151067513991,0.0112507384168,,,,0.3880921499,0.0721907256,0.3159014243,0.8687017322,0.2449323578,0.6237693744,6.329113238,2.8581915,3.470921738,27.56475319,16.50606233,11.05869086
10.8698,0.124091080933,0.302173986678,0.0831615109393,1.62431729964,0.0259091550616,0.00215464448196,0.0136733546907,,,,0.5286564677,0.1071899263,0.4214665414,1.182617478,0.3529023305,0.8297151475,8.282097862,3.789586011,4.492511851,34.66854612,20.8969788,13.77156732
11.4876,0.144400129867,0.345741113869,0.145570026541,0.742700674066,0.0111169213464,0.00161829053577,0.0152654885779,,,,0.5389598629,0.1259577735,0.4130020894,1.229387213,0.4128508111,0.8165364019,9.013871509,4.448499934,4.565371575,38.48871432,24.09233734,14.39637698
11.9389,0.147994534036,0.345721598102,0.0905866804432,1.09069017979,0.0127562319079,0.00115554470332,0.0163494272747,,,,0.5081614321,0.1307214205,0.3774400116,1.171979915,0.4251995654,0.7467803496,8.860378724,4.590418482,4.269960242,39.46506939,25.40698385,14.05808554
12.5638,0.192311644018,0.427252272482,0.131506041263,1.58033772304,0.0226346354002,0.00297659129684,0.0179666352901,,,,0.6866427254,0.1739290789,0.5127136465,1.568651629,0.556202365,1.012449264,11.24089942,5.654784584,5.586114836,46.81093171,29.54874395,17.26218776
12.973,0.217544857854,0.418069159171,0.105606814811,1.26749741876,0.0300291284074,0.00317128060296,0.0211553205637,,,,0.7321873927,0.210782078,0.5214053147,1.671980979,0.645061237,1.026919742,12.06869028,6.284843409,5.783846871,52.94823033,34.08507201,18.86315832
13.8856,0.256458873691,0.464211720577,0.214545872987,2.58447145623,0.0355157144954,0.0076197499713,0.0220026926782,,,,0.9547112079,0.2553980592,0.6993131487,2.138423978,0.766419016,1.372004962,14.43649248,7.058214547,7.378277933,59.23179686,36.71821385,22.51358301
14.4154,0.308015533071,0.493690709395,0.197613615591,3.07740551319,0.0351338383235,0.00694292482102,0.0257648875621,,,,1.059935042,0.3242364998,0.7356985422,2.391685477,0.945475289,1.446210188,16.59105361,8.575293237,8.015760373,69.95373406,44.51607271,25.43766135
15.0995,0.34285535482,0.570116033927,0.180239999514,2.40965648437,0.0370068820805,0.00667012040974,0.02731168514,,,,1.063132011,0.3542597104,0.7088723006,2.442215336,1.044603092,1.397612244,17.41500491,9.54746093,7.86754398,73.06135268,47.99338876,25.06796392
