Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
3.20253,0.00030781272333,0.00118348776218,0.0308174740521,0.00724743260709,1.97485182393e-05,6.08599448412e-07,0.000925356922612,,,,0.003400229303,0.000210708565,0.003189520738,0.00708720963,0.000831796247,0.006255413383,0.07034252964,0.03043876963,0.03990376001,0.5965005933,0.4210551034,0.1754454899
3.61664,0.000395288124348,0.00151100221542,0.036539900044,0.0118095808734,3.1574310877e-05,1.15372216341e-06,0.00104857987689,,,,0.003976252344,0.000271298975,0.003704953369,0.008335551315,0.001067671535,0.00726787978,0.08393376891,0.03768084696,0.04625292195,0.6849049058,0.4838309683,0.2010739375
3.66878,0.000471099390261,0.00179503545593,0.0413046551276,0.0175161026625,1.60407913756e-05,6.62559355741e-07,0.00114939132165,,,,0.004314816961,0.000324116057,0.003990700904,0.009107811351,0.001274647265,0.007833164086,0.09465676436,0.04457660954,0.05008015482,0.7910427032,0.5716264273,0.2194162759
4.0165,0.000567088212482,0.00214720863385,0.0456552074489,0.0170433688493,1.88452408502e-05,8.60383380445e-07,0.00126103071666,,,,0.004870617045,0.000391282586,0.004479334459,0.01032623382,0.001533504277,0.008792729543,0.1076361088,0.05163333108,0.05600277772,0.8660745379,0.6234464468,0.2426280911
4.09616,0.000735983166285,0.00277793889424,0.0559925076464,0.0306407478067,1.94369053559e-05,1.08832107177e-06,0.00144200273899,,,,0.005528601958,0.000508957527,0.005019644431,0.011856268,0.001993591331,0.009862676669,0.1295730436,0.06636775853,0.06320528507,1.064290362,0.7883780758,0.2759122862
4.43405,0.00133004203534,0.00493996332484,0.0782505403319,0.0258449945152,1.77702859272e-05,1.39053447565e-06,0.00195131988171,,,,0.00780540154,0.000927807681,0.006877593859,0.01714194591,0.00360941366,0.01353253225,0.197442427,0.11063874009,0.08680368691,1.567516474,1.1915998142,0.3759166598
4.58588,0.00129877291128,0.00479469499787,0.0723492064332,0.0269264955228,4.65278694848e-05,3.36625443419e-06,0.00192730178608,,,,0.007852842919,0.000908752297,0.006944090622,0.01718267845,0.00352535684,0.01365732161,0.1929473217,0.10576773718,0.08717958452,1.507591174,1.1316697361,0.3759214379
4.82588,0.00221548183859,0.00807681580328,0.0967185234302,0.0196017945283,3.1683342285e-05,3.06436608318e-06,0.00253862614314,,,,0.01055480289,0.001560985381,0.008993817509,0.02374566826,0.00602466367,0.01772100459,0.2825081099,0.1688597865,0.1136483234,2.183011586,1.6926375303,0.4903740557
5.13727,0.00260911102445,0.00939497809777,0.0941516820536,0.0357603322851,6.20845166482e-05,5.84536167185e-06,0.00275935933783,,,,0.0119249952,0.00184988183,0.01007511337,0.026951934,0.00710007629,0.01985185771,0.3150626227,0.1884561195,0.1266065032,2.385101184,1.8425132634,0.5425879206
5.20404,0.00280337673633,0.010113999493,0.103296457812,0.0294594195157,4.84029676339e-05,4.99985510412e-06,0.00286769019249,,,,0.01221010604,0.00198627037,0.01022383567,0.02778865214,0.00763171711,0.02015693503,0.3329432678,0.2038422474,0.1291010204,2.540978534,1.9851553769,0.5558231571
5.43476,0.00332070108384,0.0117905547549,0.0941671852679,0.0863043525782,6.02282161007e-05,5.67152158387e-06,0.00313600474584,,,,0.01378274701,0.00237157102,0.01141117599,0.03154411448,0.00904675249,0.02249736199,0.3690204817,0.2258090202,0.1432114615,2.757601358,2.1446968623,0.6129044957
5.74145,0.00315305731575,0.011241866124,0.0966179200708,0.0573791395182,0.000108287444292,1.04625076372e-05,0.003047283045,,,,0.01339669373,0.00224717337,0.01114952036,0.03056841078,0.00858796266,0.02198044812,0.3584246115,0.2183457914,0.1400788201,2.689296541,2.0898901586,0.5994063824
6.06647,0.0034853211009,0.0123632944273,0.0965490151017,0.0566854920403,0.000116401446205,1.12384449872e-05,0.00321147761323,,,,0.01426417327,0.00249209959,0.01177207368,0.03271719157,0.00950293057,0.023214261,0.3838803469,0.2360443731,0.1478359738,2.871888832,2.2395119753,0.6323768567
6.68518,0.00557695458003,0.0190220803439,0.0774202595587,0.0833508972362,0.000341602232751,2.64469335258e-05,0.00411407419531,,,,0.01966213551,0.00406238885,0.01559974666,0.04601049198,0.01522677944,0.03078371254,0.5210533471,0.3264665192,0.1945868279,3.803106367,2.9760879164,0.8270184506
7.3739,0.00677540120794,0.0227301528369,0.0688038145023,0.0926942350777,0.000414886044318,2.85457424336e-05,0.00456782720035,,,,0.02239837417,0.00498343958,0.01741493459,0.05293411074,0.01855463397,0.03437947677,0.5946832106,0.3777099756,0.216973235,4.313015168,3.392541007,0.920474161
7.5838,0.00884616932282,0.0289658886219,0.0590997722984,0.108159728391,0.00129472863893,7.65181677461e-05,0.00527185461456,,,,0.02690238694,0.0065892358,0.02031315114,0.06439994827,0.02427925881,0.04012068946,0.7119921834,0.4595565199,0.2524356635,5.119485533,4.051531332,1.067954201
8.09821,0.0108525484232,0.033900130072,0.0399036084509,0.138597710602,0.00214404361606,8.55550769564e-05,0.00595857641952,,,,0.03162773543,0.00828608672,0.02334164871,0.07599289556,0.02991449114,0.04607840442,0.7982747116,0.5098659936,0.288408718,5.660900815,4.441602106,1.219298709
8.55534,0.0155231400761,0.0461984899828,0.0227373836333,0.307386930578,0.00582413898679,0.000132425682473,0.00727419164124,,,,0.04085461451,0.01213443604,0.02872017847,0.09968955554,0.04297242389,0.05671713165,1.01902213,0.6648860063,0.3541361237,7.175957945,5.681215471,1.494742474
9.03659,0.0217055347031,0.0612901140336,0.0123772201159,0.275067635438,0.0193747140029,0.000239805099871,0.00863177057051,,,,0.05436859004,0.01739884433,0.03696974571,0.1335021868,0.06045120134,0.07305098546,1.31285399,0.8592184906,0.4536354994,9.075337518,7.180871659,1.894465859
9.58591,0.0327103282612,0.0866741254592,0.020974709355,0.391108268318,0.0118090349879,0.000247691076617,0.0108915324749,,,,0.07430062133,0.02709838196,0.04720223937,0.1852312069,0.09192623691,0.09330496999,1.781090922,1.2023193351,0.5787715869,12.19786521,9.788350884,2.409514326
10.0093,0.034391450122,0.0899568452203,0.0243536941725,0.487932683611,0.0132809484689,0.00032344015739,0.0112507384168,,,,0.07628790779,0.02868046988,0.04760743791,0.1910235641,0.0968924157,0.0941311484,1.841899966,1.2563893981,0.5855105679,12.64996147,10.193163826,2.456797644
10.8698,0.04774127869,0.115319734042,0.0359942537223,1.08689231812,0.0117172528872,0.000421753773342,0.0136733546907,,,,0.1013804961,0.04139159415,0.05998890195,0.2545575819,0.135994192,0.1185633899,2.383108293,1.6487222248,0.7343860682,16.10831649,13.060451242,3.047865248
11.4876,0.0578244074226,0.136951708443,0.0641545425348,0.435422056852,0.00495621869201,0.000317963942928,0.0152654885779,,,,0.1143134529,0.05066575374,0.06364769916,0.2913529263,0.1654105415,0.1259423848,2.769682028,1.9844604408,0.7852215872,18.59713172,15.324830702,3.272301018
11.9389,0.0632451462253,0.14691204121,0.0420625450419,0.657770056938,0.00626439424531,0.000263496365071,0.0163494272747,,,,0.1215928739,0.05597535744,0.06561751646,0.3113633962,0.1815527795,0.1298106167,2.960820185,2.1518191018,0.8090010832,19.79992177,16.440042772,3.359878998
12.5638,0.0755559009438,0.16610808589,0.0634225169134,0.975643470321,0.0094513122016,0.000599426007962,0.0179666352901,,,,0.1450930609,0.06867002631,0.07642303459,0.3701126915,0.2189160007,0.1511966908,3.445350682,2.5048139193,0.9405367627,22.90404225,18.992108607,3.911933643
12.973,0.0911695704688,0.175362992394,0.0477588546319,0.835627048653,0.0134677186588,0.000643202817694,0.0211553205637,,,,0.1761558804,0.08850549308,0.08765038732,0.4438606465,0.2708885085,0.172972138,3.997627998,2.923421063,1.074206935,26.60017078,22.11940865,4.48076213
13.8856,0.0968889287226,0.174150077197,0.0936145867452,1.5249496931,0.014982808105,0.00140260938892,0.0220026926782,,,,0.1951677264,0.09714292356,0.09802480284,0.4848915444,0.2915027553,0.1933887891,4.267907896,3.071184342,1.196723554,28.6111728,23.586653742,5.024519058
14.4154,0.119675327518,0.189223773519,0.0866498173872,2.10721021755,0.0171968807374,0.0014901065756,0.0257648875621,,,,0.2369455341,0.1272709021,0.109674632,0.5870298239,0.3707041925,0.2163256314,5.142925745,3.796287284,1.346638461,34.68283283,28.928606531,5.754226299
15.0995,0.138262380082,0.227683288495,0.0745220929879,1.43574413072,0.020407720937,0.00152082607759,0.02731168514,,,,0.2564682815,0.1439013634,0.1125669181,0.6460730397,0.4237459337,0.222327106,5.725776273,4.339712849,1.386063424,37.52859122,31.692143809,5.836447411
