,Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
0.4,0.4,4.26424927257e-09,1.71597277729e-08,7.96991330922e-07,3.59091307029e-05,,,4.14890829014e-06,,,,,,,,,,,,,,,
0.5989949748743719,0.5989949748743719,3.20746082286e-08,1.28922420851e-07,5.90777117085e-06,0.000242041493646,,,1.13852298877e-05,,,,,,,,,,,,,,,
0.7979899497487437,0.7979899497487437,1.34380818314e-07,5.3926715945e-07,2.42498524434e-05,0.000868631436725,,,2.33226240078e-05,,,,,,,,,,,,,,,
0.9969849246231156,0.9969849246231156,4.08225040866e-07,1.63480535726e-06,7.17525055411e-05,0.00215692481278,,,4.06916532685e-05,,,,,,,,,,,,,,,
1.1959798994974875,1.1959798994974875,1.01154292639e-06,4.04064140221e-06,0.000172151287674,0.0041595369903,,,6.41347724699e-05,,,,,,,,,,,,,,,
1.3949748743718593,1.3949748743718593,2.1772419152e-06,8.67105231623e-06,0.000356640387445,0.00661410803233,,,9.42323062374e-05,,,,,,,,,,,,,,,
1.593969849246231,1.593969849246231,4.22655582146e-06,1.67745172666e-05,0.000662358481862,0.00896709636513,,,0.000131517671852,,,,,,,,,,,,,,,
1.7929648241206033,1.7929648241206033,7.58154355413e-06,2.99721639767e-05,0.0011298637074,0.0105617149637,,,0.000176487227207,,,,,,,,,,,,,,,
1.991959798994975,1.991959798994975,1.27766063788e-05,5.02888003963e-05,0.00179948328206,0.0109062272908,,,0.000229607082486,,,,,,,,,,,,,,,
2.190954773869347,2.190954773869347,2.04689056431e-05,8.01758143145e-05,0.00270753415248,0.00988909204987,,,0.00029131804639,,,,,,,,,,,,,,,
2.3899497487437187,2.3899497487437187,3.14475713181e-05,0.000122527854604,0.00388197316822,0.00783403975296,,,0.000362039353388,,,,,,,,,,,,,,,
2.5889447236180905,2.5889447236180905,4.66416009937e-05,0.000180679591682,0.0053385764626,0.00536741249235,,,0.000442171555712,,,,,,,,,,,,,,,
2.7879396984924623,2.7879396984924623,6.7126359029e-05,0.00025841185413,0.00707706468404,0.00317272490383,,,0.000532098821077,,,,,,,,,,,,,,,
2.986934673366834,2.986934673366834,9.41285963389e-05,0.000359931255624,0.00907944578445,0.00175299896662,,,0.000632190794363,,,,,,,,,,,,,,,
3.1859296482412063,3.1859296482412063,0.000129032274304,0.000489847762529,0.0113084976547,0.00130279084727,,,0.000742804131099,,,,,,,,,,,,,,,
3.384924623115578,3.384924623115578,0.000173372218794,0.000653141333117,0.0137083430811,0.00173595059531,,,0.000864283778499,,,,,,,,,,,,,,,
3.58391959798995,3.58391959798995,0.000228845347172,0.000855119307577,0.0162059364495,0.0028235160143,,,0.000996964058702,,,,,,,,,,,,,,,
3.7829145728643216,3.7829145728643216,0.000297302576204,0.00110136498546,0.0187150191628,0.00435661452933,,,0.00114116959454,,,,,,,,,,,,,,,
3.9819095477386934,3.9819095477386934,0.000380747188745,0.00139767796961,0.021140268611,0.00625439940807,,,0.00129721610811,,,,,,,,,,,,,,,
4.180904522613066,4.180904522613066,0.00048132998229,0.00175000699053,0.0233828788277,0.00856256995422,,,0.00146541111542,,,,,,,,,,,,,,,
4.379899497487438,4.379899497487438,0.000601342725168,0.00216437605032,0.0253465634189,0.0113699790901,,,0.00164605453508,,,,,,,,,,,,,,,
4.578894472361809,4.578894472361809,0.000743209942345,0.00264694308351,0.0269436226029,0.0146937642279,,,0.00183943922518,,,,,,,,,,,,,,,
4.7778894472361815,4.7778894472361815,0.000909479066007,0.00320340115488,0.0281005845176,0.0183932236003,,,0.00204585145985,,,,,,,,,,,,,,,
4.976884422110554,4.976884422110554,0.00110280899911,0.00383961212047,0.0287630506495,0.0221858542522,,,0.00226557135443,,,,,,,,,,,,,,,
5.175879396984925,5.175879396984925,0.00132138277411,0.00454532974738,0.028799991785,0.025673849149,,,0.00249455912987,,,,,,,,,,,,,,,
5.374874371859297,5.374874371859297,0.00152944472148,0.00519517032019,0.0275604261009,0.0280091986768,,,0.002700228761,,,,,,,,,,,,,,,
5.573869346733669,5.573869346733669,0.00175926736702,0.00589800099958,0.0259150751685,0.0300162975769,,,0.00291444818624,,,,,,,,,,,,,,,
5.772864321608041,5.772864321608041,0.00201186036609,0.00665355352086,0.0239359072305,0.0321781909336,,,0.0031372485505,,,,,,,,,,,,,,,
5.971859296482413,5.971859296482413,0.00228817311182,0.00746107417653,0.0217069825753,0.0350903753325,,,0.00336866001321,,,,,,,,,,,,,,,
6.170854271356784,6.170854271356784,0.00258908653724,0.00831931258312,0.0193163461224,0.0391778110115,,,0.00360871181188,,,,,,,,,,,,,,,
6.369849246231157,6.369849246231157,0.00291555381979,0.00922651579092,0.0168559047036,0.044422698539,,,0.00385743231969,,,,,,,,,,,,,,,
6.568844221105528,6.568844221105528,0.00326802319315,0.0101804278535,0.014413798624,0.0502940167525,,,0.00411484909772,,,,,,,,,,,,,,,
6.7678391959799,6.7678391959799,0.0036472505309,0.0111785845718,0.0120718853323,0.0559446975571,,,0.00438098894252,,,,,,,,,,,,,,,
6.9668341708542725,6.9668341708542725,0.00405376737346,0.0122171894813,0.00989837627204,0.0606347591719,,,0.00465587792956,,,,,,,,,,,,,,,
7.165829145728644,7.165829145728644,0.00448800097034,0.0132927939586,0.00795106935712,0.0641899046696,,,0.00493954145299,,,,,,,,,,,,,,,
7.364824120603016,7.364824120603016,0.00495026848108,0.0144012347468,0.00627198818343,0.0672011109981,,,0.0052320042622,,,,,,,,,,,,,,,
7.563819095477387,7.563819095477387,0.00544077172812,0.0155379249245,0.00488776229456,0.0708250573567,,,0.00553329049543,,,,,,,,,,,,,,,
7.76281407035176,7.76281407035176,0.005959592537,0.016697885141,0.00381036190777,0.0762100832294,,,0.00584342371076,,,,,,,,,,,,,,,
7.961809045226132,7.961809045226132,0.00650668869563,0.0178757793697,0.00303702122048,0.083807403779,,,0.00616242691482,,,,,,,,,,,,,,,
8.160804020100503,8.160804020100503,0.00708189056087,0.0190659548171,0.0025544952995,0.0930024857123,,,0.00649032258933,,,,,,,,,,,,,,,
8.359798994974875,8.359798994974875,0.00768489833679,0.0202624855738,0.00233990027372,0.102314501038,,,0.00682713271579,,,,,,,,,,,,,,,
8.558793969849248,8.558793969849248,0.00831528004504,0.021459219555,0.00236394299357,0.110150797039,,,0.00717287879838,,,,,,,,,,,,,,,
8.757788944723618,8.757788944723618,0.00897247020367,0.0226498282405,0.00259378908309,0.115757525611,,,0.00752758188535,,,,,,,,,,,,,,,
8.95678391959799,8.95678391959799,0.0096557692266,0.0238280182198,0.00299569689821,0.119783969526,,,0.00789126258894,,,,,,,,,,,,,,,
9.155778894472363,9.155778894472363,0.0103643435517,0.0249869338173,0.0035374539592,0.124098068916,,,0.00826394110407,,,,,,,,,,,,,,,
9.354773869346735,9.354773869346735,0.0110972265011,0.0261202057045,0.00419102654794,0.130837919729,,,0.00864563722571,,,,,,,,,,,,,,,
9.553768844221107,9.553768844221107,0.0118536272337,0.0272213347172,0.00493158756711,0.1411499243,,,0.00903637036532,,,,,,,,,,,,,,,
9.752763819095478,9.752763819095478,0.0126317220977,0.0282839171676,0.00574150258601,0.154386001039,,,0.00943615956615,,,,,,,,,,,,,,,
9.95175879396985,9.95175879396985,0.013430445644,0.029301699835,0.00660874530159,0.168271321233,,,0.00984502351772,,,,,,,,,,,,,,,
10.150753768844222,10.150753768844222,0.0142483216142,0.030268633827,0.00752868166254,0.180079959118,,,0.0102629805694,,,,,,,,,,,,,,,
10.349748743718594,10.349748743718594,0.015083755746,0.0311789267577,0.00849693156467,0.188240092852,,,0.0106900487432,,,,,,,,,,,,,,,
10.548743718592966,10.548743718592966,0.0159350408741,0.0320270927096,0.00951734493711,0.193404065049,,,0.0111262457458,,,,,,,,,,,,,,,
10.747738693467337,10.747738693467337,0.0168003626716,0.0328079994752,0.0105948570632,0.198315024274,,,0.0115715889803,,,,,,,,,,,,,,,
10.94673366834171,10.94673366834171,0.0176778060056,0.0335169126043,0.0117353356369,0.206392333448,,,0.0120260955566,,,,,,,,,,,,,,,
11.145728643216081,11.145728643216081,0.0185653618745,0.0341495367144,0.0129457422044,0.219728822371,,,0.0124897823017,,,,,,,,,,,,,,,
11.344723618090454,11.344723618090454,0.0194609348897,0.0347020539538,0.0142258679253,0.237706699361,,,0.0129626657696,,,,,,,,,,,,,,,
