Dmax,model,ELWP,mkg,Dmax,Rgyr,ar,riming,Xa,Xs,Xb,Xe,Ua,Us,Ub,Ue,Aa,As,Ab,Ae,Wa,Ws,Wb,We
0.9285909,B,0.1,2.6694299999999996e-05,0.9285909,,,0.7274725000000001,1.8958290000000002e-12,1.367051e-13,2.0372089999999998e-13,2.0325341000000004e-12,3.6354519999999998e-12,5.277253e-13,7.852895e-13,4.1631773e-12,2.460996e-11,2.447564e-11,3.579334e-11,4.90856e-11,1.801236e-10,1.089607e-09,1.40405e-09,1.2697306000000001e-09
1.040161,B,0.1,3.085979e-05,1.040161,,,0.730038,2.237793e-12,1.864727e-13,2.7778340000000005e-13,2.4242657e-12,4.291564e-12,7.197952e-13,1.0705299999999999e-12,5.0113592e-12,2.9079240000000002e-11,3.33552e-11,4.86574e-11,6.243444e-11,2.138883e-10,1.4759620000000002e-09,1.8683790000000002e-09,1.6898503000000002e-09
1.062676,B,0.1,3.0097089999999996e-05,1.062676,,,0.7368420999999999,2.07104e-12,1.696068e-13,2.536863e-13,2.2406468e-12,3.9711870000000005e-12,6.544763e-13,9.777812e-13,4.6256633e-12,2.6861e-11,3.021028e-11,4.450517e-11,5.707128e-11,1.95042e-10,1.2978019999999998e-09,1.725756e-09,1.4928439999999998e-09
1.074034,B,0.1,3.1563810000000005e-05,1.074034,,,0.7267658,2.283228e-12,1.9460370000000001e-13,2.8994720000000004e-13,2.4778317e-12,4.378541000000001e-12,7.511233e-13,1.117981e-12,5.129664300000001e-12,2.96557e-11,3.477378e-11,5.1122779999999996e-11,6.442947999999999e-11,2.173403e-10,1.5247249999999998e-09,2.0431640000000002e-09,1.7420652999999997e-09
1.159291,B,0.1,3.467326e-05,1.159291,,,0.7106599,2.454187e-12,2.299571e-13,3.435522e-13,2.6841441e-12,4.706486e-12,8.873625e-13,1.323714e-12,5.5938484999999996e-12,3.188313e-11,4.096347e-11,6.000707e-11,7.28466e-11,2.335449e-10,1.760105e-09,2.246876e-09,1.9936499e-09
1.19447,B,0.1,4.0774819999999996e-05,1.19447,,,0.7280576,3.013059e-12,3.32573e-13,4.940444e-13,3.3456319999999997e-12,5.778937e-12,1.28274e-12,1.900616e-12,7.0616770000000005e-12,3.919969e-11,5.889048000000001e-11,8.456949e-11,9.809017e-11,2.888219e-10,2.44365e-09,2.7514e-09,2.7324719e-09
1.2255269999999998,B,0.1,4.3649589999999996e-05,1.2255269999999998,,,0.7432795999999999,3.368974e-12,3.9724270000000003e-13,5.905941e-13,3.7662167e-12,6.46198e-12,1.53276e-12,2.275343e-12,7.99474e-12,4.386585e-11,7.068376e-11,1.030223e-10,1.1454961e-10,3.246064e-10,3.0158209999999995e-09,3.823385e-09,3.3404273999999994e-09
1.297935,B,0.1,4.799108e-05,1.297935,,,0.6821516,3.694098e-12,4.787764e-13,7.177544e-13,4.1728744e-12,7.085960000000001e-12,1.848189e-12,2.771711e-12,8.934149000000001e-12,4.813018e-11,8.567602e-11,1.290385e-10,1.338062e-10,3.570328e-10,3.7616640000000005e-09,5.827906999999999e-09,4.1186968000000005e-09
1.3074379999999999,B,0.1,4.21242e-05,1.3074379999999999,,,0.7200557,2.756528e-12,3.158601e-13,4.671948e-13,3.0723880999999997e-12,5.286833e-12,1.217432e-12,1.7938740000000002e-12,6.504265e-12,3.5853470000000004e-11,5.5440290000000004e-11,7.801692e-11,9.129376e-11,2.636318e-10,2.188781e-09,2.169117e-09,2.4524128e-09
1.3410760000000002,B,0.1,2.786768e-05,1.3410760000000002,,,0.7410526,1.9682029999999997e-12,1.484483e-13,2.2219e-13,2.1166513e-12,3.77395e-12,5.727899000000001e-13,8.573962999999999e-13,4.3467399e-12,2.552333e-11,2.6417279999999998e-11,3.957744e-11,5.1940609999999994e-11,1.852879e-10,1.12874e-09,1.6932910000000002e-09,1.3140279e-09
1.372951,B,0.1,5.174588e-05,1.372951,,,0.7120181,4.177959e-12,5.850741e-13,8.726667999999999e-13,4.7630330999999995e-12,8.014668e-12,2.2579950000000002e-12,3.3669269999999996e-12,1.0272663e-11,5.448133000000001e-11,1.043843e-10,1.55084e-10,1.5886563000000001e-10,4.054419e-10,4.501581e-09,6.474403000000001e-09,4.9070228999999996e-09
1.414627,B,0.1,5.0807179999999996e-05,1.414627,,,0.7297920999999999,3.3986220000000003e-12,4.652227e-13,6.908153e-13,3.8638447000000005e-12,6.5193660000000004e-12,1.7922099999999999e-12,2.648075e-12,8.311576e-12,4.429033e-11,8.112187e-11,1.128587e-10,1.2541219999999999e-10,3.283545e-10,3.086095e-09,2.6649250000000003e-09,3.4144495e-09
1.5015779999999999,B,0.1,4.8929780000000006e-05,1.5015779999999999,,,0.7038369000000001,3.300127e-12,4.370165e-13,6.4884e-13,3.7371434999999996e-12,6.329862e-12,1.6847310000000002e-12,2.496429e-12,8.014593e-12,4.295975e-11,7.688143000000001e-11,1.112698e-10,1.1984118e-10,3.165655e-10,3.0574099999999997e-09,3.7189270000000004e-09,3.3739754999999998e-09
1.554158,B,0.1,7.216262e-05,1.554158,,,0.6869919,5.413987e-12,1.0519440000000001e-12,1.568633e-12,6.465931e-12,1.03874e-11,4.055618e-12,6.038459e-12,1.4443018000000001e-11,7.072051999999999e-11,1.851881e-10,2.707058e-10,2.5590862e-10,5.259973e-10,7.306026e-09,9.245847e-09,7.8320233e-09
