Dmax,X,Ku,Ka,W,ldr,xpolKa,mkg,CextC,CscaC,CabsC,CextX,CscaX,CabsX,CextKu,CscaKu,CabsKu,CextKa,CscaKa,CabsKa,CextW,CscaW,CabsW
4.82588,0.0037850409484,0.0138224595302,0.161529490608,0.028085932659,5.16173474717e-05,8.33772384378e-06,0.00253862614314,,,,0.03444926543,0.00266646536,0.03178280007,0.07302151896,0.01030816427,0.06271335469,0.6755351112,0.2816687008,0.3938664104,3.930169241,2.401322713,1.528846528
5.13727,0.00449314321567,0.0162104906269,0.158055399183,0.053825857185,0.000101861884342,1.6099820791e-05,0.00275935933783,,,,0.03912979702,0.0031851146,0.03594468242,0.08315906017,0.01224426632,0.07091479385,0.7568105289,0.3156989452,0.4411115837,4.308659218,2.615902581,1.692756637
5.20404,0.00479310599978,0.0173307412634,0.172055289568,0.0416778831694,7.4347257154e-05,1.27918388581e-05,0.00286769019249,,,,0.03943770348,0.00339511784,0.03604258564,0.08424483774,0.01306944053,0.07117539721,0.7857714458,0.3396914968,0.446079949,4.532432193,2.80599303,1.726439163
5.43476,0.00570958427051,0.0203156008952,0.156789362052,0.129807665113,0.000120507619898,1.88943128463e-05,0.00313600474584,,,,0.04463001277,0.00407711748,0.04055289529,0.09564715327,0.01557991808,0.08006723519,0.8741802023,0.3770498029,0.4971303994,4.942210938,3.036450596,1.905760342
5.74145,0.00543051732995,0.0194012297841,0.160897315556,0.0823975565839,0.000182423787752,2.93514977425e-05,0.003047283045,,,,0.04361358388,0.00386989754,0.03974368634,0.09327298367,0.01481437681,0.07845860686,0.8524739059,0.3652358609,0.487238045,4.823598558,2.958645745,1.864952813
6.06647,0.00601362511447,0.0213532744852,0.161471117999,0.0861242851886,0.000184175843074,2.97390792885e-05,0.00321147761323,,,,0.04634719594,0.00429750782,0.04204968812,0.09944177658,0.01641037988,0.0830313967,0.9106504835,0.3953911773,0.5152593062,5.14042212,3.170865221,1.969556899
6.68518,0.0097353627117,0.0333411227498,0.128406103805,0.113159696953,0.000581250170959,7.46360697899e-05,0.00411407419531,,,,0.06397966999,0.00708981246,0.05688985753,0.1390397144,0.0266347399,0.1124049745,1.236866712,0.5494975791,0.6873691329,6.79269157,4.205948854,2.586742716
7.3739,0.0118532876267,0.0398696452606,0.113080838781,0.126720984486,0.000717103629214,8.10906798873e-05,0.00456782720035,,,,0.07251482713,0.0087160033,0.06379882383,0.1586355452,0.0325198811,0.1261156641,1.404332394,0.6357879695,0.7685444245,7.662921476,4.784225856,2.87869562
7.5838,0.0155307771169,0.0510215762257,0.0975036358924,0.153463342161,0.00197551942245,0.000192620326454,0.00527185461456,,,,0.08620245465,0.01156314427,0.07463931038,0.1903511031,0.0427091515,0.1476419516,1.670635434,0.7748614139,0.8957740201,9.033045617,5.697601998,3.335443619
8.09821,0.0191845057407,0.0601218002436,0.0623350253677,0.195314888293,0.00388543235329,0.000242198524298,0.00595857641952,,,,0.1014130925,0.01463307463,0.08678001787,0.2244400937,0.0529513364,0.1714887573,1.893725149,0.863281898,1.030443251,10.09480168,6.268306705,3.826494975
8.55534,0.027540106665,0.082300729159,0.030096110844,0.432246829362,0.0156087891119,0.000469763847228,0.00727419164124,,,,0.1290594149,0.0215079498,0.1075514651,0.2889685587,0.0763461823,0.2126223764,2.398624179,1.127677651,1.270946528,12.68006904,7.989594288,4.690474752
9.03659,0.0405934436092,0.115590372012,0.027927485531,0.390848473387,0.0218726574949,0.000610848325659,0.00863177057051,,,,0.1861739023,0.032463695,0.1537102073,0.4167793859,0.1131558835,0.3036235024,3.280258754,1.515422341,1.764836413,16.35935737,10.186895282,6.172462088
9.58591,0.0615506285216,0.164276876716,0.0388991245893,0.526796737572,0.0186893042133,0.000726997573017,0.0108915324749,,,,0.2485876029,0.0508292903,0.1977583126,0.5637945802,0.1729867526,0.3908078276,4.381664539,2.120783664,2.260880875,21.59198263,13.763546626,7.828436004
10.0093,0.0641694219248,0.169662272053,0.0444679386959,0.679394363628,0.0205826001142,0.000915265800272,0.0112507384168,,,,0.2483224317,0.0532763644,0.1950460673,0.5664939186,0.1807168546,0.385777064,4.4610962,2.205098055,2.255998145,22.27195846,14.323865008,7.948093452
10.8698,0.0904747518986,0.220187712239,0.0620006970979,1.35712110477,0.020316553373,0.0012596404717,0.0136733546907,,,,0.3329870575,0.0781991623,0.2547878952,0.7608291838,0.2576431186,0.5031860652,5.809366617,2.915118693,2.894247924,28.13996528,18.233073881,9.906891399
11.4876,0.106894842763,0.255488941883,0.112413404999,0.630126167542,0.00859603095818,0.000966309109656,0.0152654885779,,,,0.3497643849,0.0933347135,0.2564296714,0.8135162534,0.305802712,0.5077135414,6.42850778,3.447707359,2.980800421,31.5421595,21.12542933,10.41673017
11.9389,0.112869385205,0.263457631627,0.0705799369852,0.93666604618,0.0102448912116,0.00072308377603,0.0163494272747,,,,0.3464740568,0.0997342748,0.246739782,0.8128715779,0.3242842758,0.4885873021,6.527865906,3.629275711,2.898590195,32.71792615,22.36596038,10.35196577
12.5638,0.141398495355,0.313875954407,0.102261111859,1.36150078118,0.0173704190369,0.00177631836415,0.0179666352901,,,,0.4433534797,0.1280127127,0.315340767,1.033391228,0.4094554586,0.6239357694,8.006353923,4.375479837,3.630874086,38.53158048,26.02784316,12.50373732
12.973,0.164638771295,0.316750841001,0.0816859568062,1.11392175197,0.0233657793661,0.0019086560442,0.0211553205637,,,,0.4957121431,0.1595669581,0.336145185,1.15201454,0.4887191457,0.6632953943,8.852768026,4.955242289,3.897525737,43.92909029,30.05813932,13.87095097
13.8856,0.185232903367,0.335493449133,0.166188377362,1.98707366705,0.0237637276337,0.00394925533484,0.0220026926782,,,,0.6034118794,0.1849095955,0.4185022839,1.380224291,0.5559630591,0.8242612319,10.15084245,5.423882101,4.726960349,48.62291257,32.37647877,16.2464338
14.4154,0.22551769379,0.360939773413,0.150397270456,2.77087818692,0.0280030364262,0.00421158024318,0.0257648875621,,,,0.6886032865,0.2378830123,0.4507202742,1.582528885,0.6942809419,0.8882479431,11.81671248,6.628899733,5.187812747,57.81441291,39.41204528,18.40236763
15.0995,0.255001440225,0.424058860906,0.132886733069,2.03664090198,0.0305267851416,0.0040566047494,0.02731168514,,,,0.710018729,0.2638990165,0.4461197125,1.659806328,0.7787807549,0.8810255731,12.64076596,7.454392814,5.186373146,60.99050243,42.68697114,18.30353129
